InfomationVersion,1,,,,,,,,,,,
FormatVersion,1,,,,,,,,,,,
ID,都道府県,区市町村,保育園名称,住所,電話番号,"保育園種別(認可,認証,無認可,小規模)",入園可能年齢,備考,情報更新日,google map住所,google map lat,google map lng
1,東京都,品川区,荏原,東京都品川区荏原2-16-18,,認可,,,2017/11/1,,,
2,東京都,品川区,荏原短時間保育室,東京都品川区荏原2-16-18,,認可,,,2017/11/1,,,
3,東京都,品川区,(仮)むさしこやまさくらさく,東京都品川区荏原3-1,,認可,,,2017/11/1,,,
4,東京都,品川区,荏原西,東京都品川区荏原4-16-11,,認可,,,2017/11/1,,,
5,東京都,品川区,荏原西第二,東京都品川区荏原4-5-22,,認可,,,2017/11/1,,,
6,東京都,品川区,(仮)ｳｨｽﾞﾌﾞｯｸ荏原,東京都品川区荏原6-12,,認可,,,2017/11/1,,,
7,東京都,品川区,清水台,東京都品川区荏原7-8-3,,認可,,,2017/11/1,,,
8,東京都,品川区,(仮)みらいく旗の台,東京都品川区旗の台3-2,,認可,,,2017/11/1,,,
9,東京都,品川区,旗の台,東京都品川区旗の台5-19-5,,認可,,,2017/11/1,,,
10,東京都,品川区,東戸越,東京都品川区戸越4-1-10,,認可,,,2017/11/1,,,
11,東京都,品川区,ｸﾞﾛｰﾊﾞﾙｷｯｽﾞ戸越園,東京都品川区戸越5-14-23,,認可,,,2017/11/1,,,
12,東京都,品川区,ひろまち,東京都品川区広町2-1-18,,認可,,,2017/11/1,,,
13,東京都,品川区,えがおの森保育園・かつしま,東京都品川区勝島1-6-32,,認可,,,2017/11/1,,,
14,東京都,品川区,ﾎﾟﾋﾟﾝｽﾞﾅｰｻﾘｰｽｸｰﾙ 勝島,東京都品川区勝島1-6-5,,認可,,,2017/11/1,,,
15,東京都,品川区,中原,東京都品川区小山1-4-1,,認可,,,2017/11/1,,,
16,東京都,品川区,石井,東京都品川区小山2-6-15,,認可,,,2017/11/1,,,
17,東京都,品川区,(仮)ｳｨｽﾞﾌﾞｯｸ武蔵小山ﾊﾟﾙｽﾞ,東京都品川区小山4-14,,認可,,,2017/11/1,,,
18,東京都,品川区,ｳｨｽﾞﾌﾞｯｸ武蔵小山,東京都品川区小山4-4-7,,認可,,,2017/11/1,,,
19,東京都,品川区,(仮)こころしながわむさしこやま,東京都品川区小山5-9,,認可,,,2017/11/1,,,
20,東京都,品川区,(仮)ｷｯｽﾞｶﾞｰﾃﾞﾝ小山,東京都品川区小山7-11,,認可,,,2017/11/1,,,
21,東京都,品川区,小山台,東京都品川区小山台1-3-8,,認可,,,2017/11/1,,,
22,東京都,品川区,(仮)花房山目黒駅前,東京都品川区上大崎3-1,,認可,,,2017/11/1,,,
23,東京都,品川区,TKﾁﾙﾄﾞﾚﾝｽﾞﾌｧｰﾑ 上大崎校,東京都品川区上大崎3-14-35,,認可,,,2017/11/1,,,
24,東京都,品川区,ｷｯｽﾞｶﾞｰﾃﾞﾝ品川上大崎,東京都品川区上大崎4-5-37,,認可,,,2017/11/1,,,
25,東京都,品川区,まなびの森大崎広小路,東京都品川区西五反田1-21-8,,認可,,,2017/11/1,,,
26,東京都,品川区,学研こども園,東京都品川区西五反田2-11-8,,認可,,,2017/11/1,,,
27,東京都,品川区,西五反田,東京都品川区西五反田3-9-10,,認可,,,2017/11/1,,,
28,東京都,品川区,ぷりすくーる,東京都品川区西五反田3-9-9,,認可,,,2017/11/1,,,
29,東京都,品川区,宝,東京都品川区西五反田4-11-18,,認可,,,2017/11/1,,,
30,東京都,品川区,(仮)こころしながわふどうまえ,東京都品川区西五反田5-6,,認可,,,2017/11/1,,,
31,東京都,品川区,西五反田第二,東京都品川区西五反田6-5-6,,認可,,,2017/11/1,,,
32,東京都,品川区,(仮)ｷｯｽﾞｶﾞｰﾃﾞﾝ西五反田,東京都品川区西五反田8-10,,認可,,,2017/11/1,,,
33,東京都,品川区,ﾎﾟﾋﾟﾝｽﾞﾅｰｻﾘｰｽｸｰﾙ 西五反田,東京都品川区西五反田8-10-8,,認可,,,2017/11/1,,,
34,東京都,品川区,西大井,東京都品川区西大井1-1-1,,認可,,,2017/11/1,,,
35,東京都,品川区,まなびの森西大井,東京都品川区西大井1-4-1,,認可,,,2017/11/1,,,
36,東京都,品川区,ｷｯｽﾞﾀｳﾝにしおおい,東京都品川区西大井2-5-21,,認可,,,2017/11/1,,,
37,東京都,品川区,みどりの丘,東京都品川区西大井4-19-11,,認可,,,2017/11/1,,,
38,東京都,品川区,冨士見台,東京都品川区西大井6-1-15,,認可,,,2017/11/1,,,
39,東京都,品川区,伊藤,東京都品川区西大井6-13-1,,認可,,,2017/11/1,,,
40,東京都,品川区,伊藤短時間保育室,東京都品川区西大井6-13-1,,認可,,,2017/11/1,,,
41,東京都,品川区,ｸﾞﾛｰﾊﾞﾙｷｯｽﾞ西大井園,東京都品川区西大井6-6-2,,認可,,,2017/11/1,,,
42,東京都,品川区,西大井えほん,東京都品川区西大井6-7-1,,認可,,,2017/11/1,,,
43,東京都,品川区,中延,東京都品川区西中延1-6-16,,認可,,,2017/11/1,,,
44,東京都,品川区,西中延,東京都品川区西中延3-8-5,,認可,,,2017/11/1,,,
45,東京都,品川区,(仮)そらのいろ,東京都品川区西品川1-28,,認可,,,2017/11/1,,,
46,東京都,品川区,三ツ木,東京都品川区西品川1-9-18,,認可,,,2017/11/1,,,
47,東京都,品川区,(仮)ｷｯｽﾞｶﾞｰﾃﾞﾝ西品川,東京都品川区西品川2-22,,認可,,,2017/11/1,,,
48,東京都,品川区,西品川,東京都品川区西品川3-16-35,,認可,,,2017/11/1,,,
49,東京都,品川区,あいのもり,東京都品川区大井1-16-2,,認可,,,2017/11/1,,,
50,東京都,品川区,一本橋,東京都品川区大井2-25-1,,認可,,,2017/11/1,,,
51,東京都,品川区,大井倉田,東京都品川区大井4-11-8,,認可,,,2017/11/1,,,
52,東京都,品川区,滝王子,東京都品川区大井5-18-1,,認可,,,2017/11/1,,,
53,東京都,品川区,緑の家,東京都品川区大井7-4-18,,認可,,,2017/11/1,,,
54,東京都,品川区,大崎ひまわり,東京都品川区大崎3-1-9,,認可,,,2017/11/1,,,
55,東京都,品川区,ｺｺﾌｧﾝﾅｰｻﾘｰ大崎,東京都品川区大崎3-6-32,,認可,,,2017/11/1,,,
56,東京都,品川区,ﾍﾞﾈｯｾ大崎広小路,東京都品川区大崎4-1-2,,認可,,,2017/11/1,,,
57,東京都,品川区,大崎,東京都品川区大崎5-2-1,,認可,,,2017/11/1,,,
58,東京都,品川区,にじいろ大崎,東京都品川区大崎5-4-3,,認可,,,2017/11/1,,,
59,東京都,品川区,源氏前,東京都品川区中延4-14-19,,認可,,,2017/11/1,,,
60,東京都,品川区,ｸﾞﾛｰﾊﾞﾙｷｯｽﾞ中延園,東京都品川区中延4-5-7,,認可,,,2017/11/1,,,
61,東京都,品川区,ｸﾞﾛｰﾊﾞﾙｷｯｽﾞ荏原町,東京都品川区中延5-2-1,,認可,,,2017/11/1,,,
62,東京都,品川区,このえ中延,東京都品川区中延6-1-19,,認可,,,2017/11/1,,,
63,東京都,品川区,(仮)にじいろ勝島,東京都品川区島3-2,,認可,,,2017/11/1,,,
64,東京都,品川区,ほっぺるﾗﾝﾄﾞ東五反田,東京都品川区東五反田1-2-25,,認可,,,2017/11/1,,,
65,東京都,品川区,五反田,東京都品川区東五反田2-15-6,,認可,,,2017/11/1,,,
66,東京都,品川区,大空と大地の なーさりぃ東五反田園,東京都品川区東五反田4-7-20,,認可,,,2017/11/1,,,
67,東京都,品川区,東五反田,東京都品川区東五反田5-24-1,,認可,,,2017/11/1,,,
68,東京都,品川区,東大井,東京都品川区東大井1-22-16,,認可,,,2017/11/1,,,
69,東京都,品川区,ひがしおおいさくらさく,東京都品川区東大井2-11-4,,認可,,,2017/11/1,,,
70,東京都,品川区,ｱﾝｼﾞｪﾘｶはまかわ,東京都品川区東大井3-18-2,,認可,,,2017/11/1,,,
71,東京都,品川区,品川,東京都品川区東大井5−8−12,,認可,,,2017/11/1,,,
72,東京都,品川区,大井,東京都品川区東大井6-14-16,,認可,,,2017/11/1,,,
73,東京都,品川区,ﾓﾆｶ荏原中延園,東京都品川区東中延1-6-2,,認可,,,2017/11/1,,,
74,東京都,品川区,東中延,東京都品川区東中延2-5-10,,認可,,,2017/11/1,,,
75,東京都,品川区,八ツ山,東京都品川区東品川1-2-15,,認可,,,2017/11/1,,,
76,東京都,品川区,東品川,東京都品川区東品川1-34-9,,認可,,,2017/11/1,,,
77,東京都,品川区,(仮)リサ,東京都品川区東品川1-36-11,,認可,,,2017/11/1,,,
78,東京都,品川区,台場,東京都品川区東品川1-8-30,,認可,,,2017/11/1,,,
79,東京都,品川区,みずなら,東京都品川区東品川3−21−10,,認可,,,2017/11/1,,,
80,東京都,品川区,ｱﾝｼﾞｪﾘｶ東品川,東京都品川区東品川4-8-8,,認可,,,2017/11/1,,,
81,東京都,品川区,青物横丁えほん,東京都品川区東品川4-8-8 2F,,認可,,,2017/11/1,,,
82,東京都,品川区,にじいろ南大井,東京都品川区南大井1-16-6,,認可,,,2017/11/1,,,
83,東京都,品川区,南大井,東京都品川区南大井3-7-4,,認可,,,2017/11/1,,,
84,東京都,品川区,南大井短時間保育室,東京都品川区南大井3-7-4,,認可,,,2017/11/1,,,
85,東京都,品川区,大空と大地の なーさりぃ大森駅前園,東京都品川区南大井6-16-16,,認可,,,2017/11/1,,,
86,東京都,品川区,水神,東京都品川区南大井6-2-15,,認可,,,2017/11/1,,,
87,東京都,品川区,ｱｽｸ南大井,東京都品川区南大井6-22-7,,認可,,,2017/11/1,,,
88,東京都,品川区,ｷｯｽﾞｶﾞｰﾃﾞﾝ南大井,東京都品川区南大井6-26-2 B館 1F,,認可,,,2017/11/1,,,
89,東京都,品川区,とうかいどう,東京都品川区南品川1−2−11,,認可,,,2017/11/1,,,
90,東京都,品川区,どんぐり,東京都品川区南品川2-9-13,,認可,,,2017/11/1,,,
91,東京都,品川区,くりのき,東京都品川区南品川4-1-11,,認可,,,2017/11/1,,,
92,東京都,品川区,太陽の子南品川,東京都品川区南品川5-3-10,,認可,,,2017/11/1,,,
93,東京都,品川区,(仮)こころしながわおおいまち,東京都品川区南品川6-3,,認可,,,2017/11/1,,,
94,東京都,品川区,大井町のぞみ,東京都品川区二葉1-12-18,,認可,,,2017/11/1,,,
95,東京都,品川区,二葉つぼみ,東京都品川区二葉1-3-40,,認可,,,2017/11/1,,,
96,東京都,品川区,二葉つぼみ短時間保育室,東京都品川区二葉1-3-40,,認可,,,2017/11/1,,,
97,東京都,品川区,二葉,東京都品川区二葉1-4-25,,認可,,,2017/11/1,,,
98,東京都,品川区,(仮)こころしながわなかのぶ,東京都品川区二葉4-2,,認可,,,2017/11/1,,,
99,東京都,品川区,八潮中央,東京都品川区八潮5-10-60,,認可,,,2017/11/1,,,
100,東京都,品川区,八潮北,東京都品川区八潮5-1-3,,認可,,,2017/11/1,,,
101,東京都,品川区,八潮西,東京都品川区八潮5-4-16,,認可,,,2017/11/1,,,
102,東京都,品川区,八潮南,東京都品川区八潮5-8-41,,認可,,,2017/11/1,,,
103,東京都,品川区,とごしの杜,東京都品川区平塚2-18-19,,認可,,,2017/11/1,,,
104,東京都,品川区,平塚,東京都品川区平塚2-2-3,,認可,,,2017/11/1,,,
105,東京都,品川区,ゆたか,東京都品川区豊町1-18-15,,認可,,,2017/11/1,,,
106,東京都,品川区,日本音楽学校,東京都品川区豊町2-16-12,,認可,,,2017/11/1,,,
107,東京都,品川区,南ゆたか,東京都品川区豊町4-17-21,,認可,,,2017/11/1,,,
108,東京都,品川区,(仮)ｷｯｽﾞｶﾞｰﾃﾞﾝ豊町,"東京都品川区豊町5-13",,認可,,,2017/11/1,,,
109,東京都,品川区,ひがしやつやま,東京都品川区北品川1-16-4,,認可,,,2017/11/1,,,
110,東京都,品川区,きたしながわさくらさく,東京都品川区北品川1-28-10,,認可,,,2017/11/1,,,
111,東京都,品川区,北品川,東京都品川区北品川2-7-21,,認可,,,2017/11/1,,,
112,東京都,品川区,北品川第二,東京都品川区北品川3-7-43,,認可,,,2017/11/1,,,
113,東京都,品川区,北品川第二短時間保育室,東京都品川区北品川3-7-43,,認可,,,2017/11/1,,,
114,東京都,品川区,五反田第二,東京都品川区北品川5-3-1,,認可,,,2017/11/1,,,
115,東京都,品川区,ｸﾞﾛｰﾊﾞﾙｷｯｽﾞ大崎園,東京都品川区北品川5-9-15,,認可,,,2017/11/1,,,
116,東京都,品川区,ｷｯｽﾞｶﾞｰﾃﾞﾝ北品川,東京都品川区北品川6-7,,認可,,,2017/11/1,,,
117,東京都,世田谷区,池尻保育園(区立),池尻2-3-11,,認可,,,2018/8/1,,,
118,東京都,世田谷区,三宿保育園(区立),三宿2-37-3,,認可,,,2018/8/1,,,
119,東京都,世田谷区,太子堂保育園(区立),太子堂5-24-27,,認可,,,2018/8/1,,,
120,東京都,世田谷区,三軒茶屋保育園(区立),三軒茶屋1-23-4,,認可,,,2018/8/1,,,
121,東京都,世田谷区,世田谷保育園(区立),若林4-37-11,,認可,,,2018/8/1,,,
122,東京都,世田谷区,桜保育園(区立),桜2-18-3,,認可,,,2018/8/1,,,
123,東京都,世田谷区,東弦巻保育園(区立),弦巻2-29-17,,認可,,,2018/8/1,,,
124,東京都,世田谷区,弦巻保育園(区立),弦巻3-15-5,,認可,,,2018/8/1,,,
125,東京都,世田谷区,西弦巻保育園(区立),弦巻5-13-5,,認可,,,2018/8/1,,,
126,東京都,世田谷区,南桜丘保育園(区立),桜丘3-10-18,,認可,,,2018/8/1,,,
127,東京都,世田谷区,わかくさ保育園(区立),経堂1-25-11,,認可,,,2018/8/1,,,
128,東京都,世田谷区,下馬保育園(区立),下馬5-32-11,,認可,,,2018/8/1,,,
129,東京都,世田谷区,駒沢保育園(区立),野沢4-22-2,,認可,,,2018/8/1,,,
130,東京都,世田谷区,上馬保育園(区立),上馬5-29-13,,認可,,,2018/8/1,,,
131,東京都,世田谷区,鳩ぽっぽ保育園(私立),太子堂1-15-5,,認可,,,2018/8/1,,,
132,東京都,世田谷区,さくらのその保育園(私立),桜丘2-1-8,,認可,,,2018/8/1,,,
133,東京都,世田谷区,池尻かもめ保育園(私立),池尻2-5-8,,認可,,,2018/8/1,,,
134,東京都,世田谷区,下馬鳩ぽっぽ保育園(私立),下馬3-14-9,,認可,,,2018/8/1,,,
135,東京都,世田谷区,下馬鳩ぽっぽ保育園分園野の花園(私立),三宿2-26-25,,認可,,,2018/8/1,,,
136,東京都,世田谷区,おともだち保育園(私立),下馬2-21-11,,認可,,,2018/8/1,,,
137,東京都,世田谷区,おともだち保育園分園こまどめ(私立),下馬4-18-1,,認可,,（駒留中学校校舎内）,2018/8/1,,,
138,東京都,世田谷区,おともだち保育園分園こまつなぎ(私立),下馬1-42-1,,認可,,,2018/8/1,,,
139,東京都,世田谷区,桜ヶ丘保育園(私立),桜丘4-19-33,,認可,,,2018/8/1,,,
140,東京都,世田谷区,経堂保育園(私立),経堂4-13-10,,認可,,,2018/8/1,,,
141,東京都,世田谷区,オリービア保育園(私立),上馬4-12-3,,認可,,,2018/8/1,,,
142,東京都,世田谷区,太子堂なごみ保育園(私立),太子堂2-3-10,,認可,,,2018/8/1,,,
143,東京都,世田谷区,烏山杉の子保育園分園みなみ風(私立),経堂5-38-14,,認可,,,2018/8/1,,,
144,東京都,世田谷区,すこやか園分園キリン(私立),桜丘5-19-16,,認可,,,2018/8/1,,,
145,東京都,世田谷区,もみの木保育園太子堂(私立),太子堂1-12-18,,認可,,,2018/8/1,,,
146,東京都,世田谷区,世田谷はっと保育園(私立),下馬4-1-8,,認可,,,2018/8/1,,,
147,東京都,世田谷区,遊愛保育園(私立),三宿2-16-32,,認可,,,2018/8/1,,,
148,東京都,世田谷区,桜すくすく保育園(私立),桜3-19-13,,認可,,,2018/8/1,,,
149,東京都,世田谷区,駒沢こだま保育園(私立),駒沢2-46-9,,認可,,,2018/8/1,,,
150,東京都,世田谷区,世田谷いちい保育園北ウイング(私立),弦巻5-10-22,,認可,,,2018/8/1,,,
151,東京都,世田谷区,世田谷いちい保育園南ウイング(私立),弦巻5-10-22,,認可,,,2018/8/1,,,
152,東京都,世田谷区,ポピンズナーサリースクール経堂南(私立),経堂1-41-3,,認可,,,2018/8/1,,,
153,東京都,世田谷区,キッズスマイル世田谷上馬(私立),上馬5-16-19,,認可,,,2018/8/1,,,
154,東京都,世田谷区,クラルテ保育園(私立),世田谷1-19-9,,認可,,,2018/8/1,,,
155,東京都,世田谷区,日生上馬保育園ひびき(私立),上馬4-31-9サニーサイド上馬1階,,認可,,,2018/8/1,,,
156,東京都,世田谷区,ラフ・クルー経堂保育園(私立),経堂1-6-17Grandir Kyodo1階,,認可,,,2018/8/1,,,
157,東京都,世田谷区,昭和ナースリー(私立),太子堂1-13-21,,認可,,,2018/8/1,,,
158,東京都,世田谷区,グローバルキッズ世田谷四丁目園(私立),世田谷4-1-3,,認可,,,2018/8/1,,,
159,東京都,世田谷区,グローバルキッズ若林園(私立),若林2-21-10,,認可,,,2018/8/1,,,
160,東京都,世田谷区,桜の詩保育園(私立),桜丘4-26-22,,認可,,,2018/8/1,,,
161,東京都,世田谷区,おともだち・ララ保育園(私立),下馬2-25-12,,認可,,,2018/8/1,,,
162,東京都,世田谷区,わらべうた三宿保育園(私立),池尻3-23-2 2階,,認可,,,2018/8/1,,,
163,東京都,世田谷区,祖師谷わかば保育園 千歳船橋分園あおばＡ(私立),経堂4-17-7,,認可,,,2018/8/1,,,
164,東京都,世田谷区,祖師谷わかば保育園 千歳船橋分園あおばＢ(私立),経堂4-17-7,,認可,,,2018/8/1,,,
165,東京都,世田谷区,三宿の杜なごみ保育園(私立),太子堂3-27-24,,認可,,,2018/8/1,,,
166,東京都,世田谷区,三軒茶屋えほん保育園(私立),三軒茶屋2-9-14,,認可,,,2018/8/1,,,
167,東京都,世田谷区,よつば保育園(私立),若林1-33-6,,認可,,,2018/8/1,,,
168,東京都,世田谷区,三茶こだま保育園(私立),上馬5-39-2,,認可,,,2018/8/1,,,
169,東京都,世田谷区,多聞幼稚園(区立認定こども園),三宿2-25-9,,認可,,,2018/8/1,,,
170,東京都,世田谷区,青葉学園野沢こども園,野沢1-3-19,,ことも園,,,2018/8/1,,,
171,東京都,世田谷区,昭和女子大学附属昭和こども園,太子堂1-7-57,,ことも園,,,2018/8/1,,,
172,東京都,世田谷区,日本大学認定こども園,野沢1-32-6,,ことも園,,,2018/8/1,,,
173,東京都,世田谷区,もみの木Mom太子堂,太子堂1-14-20太子堂区民センター,,小規模A,,西側の外階段2階部分,2018/8/1,,,
174,東京都,世田谷区,ふたばクラブ三軒茶屋保育園,上馬1-15-5,,小規模A,,,2018/8/1,,,
175,東京都,世田谷区,なかよしほいくえん,若林5-7-11 1階,,小規模A,,,2018/8/1,,,
176,東京都,世田谷区,ヤクルト経堂保育園,経堂5-38-26 2階,,(事業所内保育事業),,,2018/8/1,,,
177,東京都,世田谷区,代田保育園(区立),代田3-27-20,,認可,,,2018/8/1,,,
178,東京都,世田谷区,豪徳寺保育園(区立),豪徳寺1-34-2,,認可,,,2018/8/1,,,
179,東京都,世田谷区,下北沢保育園(区立),代沢5-34-15,,認可,,,2018/8/1,,,
180,東京都,世田谷区,大原保育園(区立),大原1-23-13,,認可,,,2018/8/1,,,
181,東京都,世田谷区,若竹保育園(区立),北沢5-18-4,,認可,,,2018/8/1,,,
182,東京都,世田谷区,松原北保育園(区立),松原1-11-4,,認可,,,2018/8/1,,,
183,東京都,世田谷区,赤堤保育園(区立),赤堤4-1-10,,認可,,,2018/8/1,,,
184,東京都,世田谷区,梅丘保育園(区立),松原6-6-9,,認可,,,2018/8/1,,,
185,東京都,世田谷区,春明保育園(私立),豪徳寺1-25-18,,認可,,,2018/8/1,,,
186,東京都,世田谷区,松原保育園(私立),松原5-33-16,,認可,,,2018/8/1,,,
187,東京都,世田谷区,早苗保育園(私立),桜上水3-18-12,,認可,,,2018/8/1,,,
188,東京都,世田谷区,早苗保育園分園ほなみ(私立),赤堤4-34-6,,認可,,,2018/8/1,,,
189,東京都,世田谷区,河田保育園(私立),赤堤1-3-23,,認可,,,2018/8/1,,,
190,東京都,世田谷区,成育しせい保育園梅丘分園(私立),梅丘1-31-36,,認可,,,2018/8/1,,,
191,東京都,世田谷区,東北沢ききょう保育園(私立),北沢1-20-11,,認可,,,2018/8/1,,,
192,東京都,世田谷区,梅丘なごみ保育園(私立),梅丘2-11-9,,認可,,,2018/8/1,,,
193,東京都,世田谷区,代沢みこころ保育園(私立),代沢2-27-1,,認可,,,2018/8/1,,,
194,東京都,世田谷区,みんなのおうち保育園(私立),桜上水5-3-28,,認可,,,2018/8/1,,,
195,東京都,世田谷区,羽根木のぞみ保育園(私立),羽根木1-7-11,,認可,,,2018/8/1,,,
196,東京都,世田谷区,赤堤ゆりの木保育園(私立),赤堤1-20-17,,認可,,,2018/8/1,,,
197,東京都,世田谷区,マリア保育園(私立),赤堤3-20-4,,認可,,,2018/8/1,,,
198,東京都,世田谷区,わらべうた経堂保育園(私立),桜上水1-7-10クールセリシエ1階,,認可,,,2018/8/1,,,
199,東京都,世田谷区,スマイルキッズ下北沢保育園(私立),北沢2-1-3,,認可,,,2018/8/1,,,
200,東京都,世田谷区,にじのおうち保育園(私立),桜上水2-11-1,,認可,,,2018/8/1,,,
201,東京都,世田谷区,代沢ききょう保育園(私立),代沢2-11-11,,認可,,,2018/8/1,,,
202,東京都,世田谷区,羽根木こども園,代田4-25-9,,こども園,,,2018/8/1,,,
203,東京都,世田谷区,円光院幼稚園(私立認定こども園),梅丘2-19-8,,認可,,,2018/8/1,,,
204,東京都,世田谷区,キラキラキッズナーサリー下北沢園,北沢2-37-18MANA下北沢 1階,,小規模A,,,2018/8/1,,,
205,東京都,世田谷区,南奥沢保育園(区立),奥沢1-2-13,,認可,,,2018/8/1,,,
206,東京都,世田谷区,奥沢保育園(区立),奥沢2-3-11,,認可,,,2018/8/1,,,
207,東京都,世田谷区,奥沢西保育園(区立),奥沢8-4-14,,認可,,,2018/8/1,,,
208,東京都,世田谷区,中町保育園(区立),中町3-27-2,,認可,,,2018/8/1,,,
209,東京都,世田谷区,玉川保育園(区立),玉川4-16-6,,認可,,,2018/8/1,,,
210,東京都,世田谷区,上用賀保育園(区立),上用賀4-2-10,,認可,,,2018/8/1,,,
211,東京都,世田谷区,ふじみ保育園(区立),上用賀5-19-6,,認可,,,2018/8/1,,,
212,東京都,世田谷区,用賀保育園(区立),用賀2-29-22,,認可,,,2018/8/1,,,
213,東京都,世田谷区,用賀保育園分園わくわく(区立),用賀2-28-20,,認可,,,2018/8/1,,,
214,東京都,世田谷区,深沢保育園(区立),深沢5-16-17,,認可,,,2018/8/1,,,
215,東京都,世田谷区,新町保育園(区立),駒沢4-3-1,,認可,,,2018/8/1,,,
216,東京都,世田谷区,めぐみ保育園(私立),深沢3-13-8,,認可,,,2018/8/1,,,
217,東京都,世田谷区,いずみ保育園(私立),深沢1-14-23,,認可,,,2018/8/1,,,
218,東京都,世田谷区,わかな保育園(私立),瀬田1-7-7,,認可,,,2018/8/1,,,
219,東京都,世田谷区,ナオミ保育園(私立),等々力4-13-10,,認可,,,2018/8/1,,,
220,東京都,世田谷区,ナオミ保育園分園ぶどうの木(私立),奥沢6-19-1,,認可,,,2018/8/1,,,
221,東京都,世田谷区,ナオミ保育園分園りんごの木(私立),野毛1-25-2,,認可,,,2018/8/1,,,
222,東京都,世田谷区,等々力保育園(私立),等々力5-22-22,,認可,,,2018/8/1,,,
223,東京都,世田谷区,等々力保育園分園このは(私立),等々力6-4-2,,認可,,,2018/8/1,,,
224,東京都,世田谷区,尾山台保育園(私立),尾山台1-1-6,,認可,,,2018/8/1,,,
225,東京都,世田谷区,用賀なのはな保育園(私立),用賀1-2-2,,認可,,,2018/8/1,,,
226,東京都,世田谷区,用賀なのはな保育園深沢分園(私立),新町1-3-31,,認可,,,2018/8/1,,,
227,東京都,世田谷区,さくらの木保育園(私立),玉川台2-18-18,,認可,,,2018/8/1,,,
228,東京都,世田谷区,身延山保育園(私立),瀬田4-12-4,,認可,,,2018/8/1,,,
229,東京都,世田谷区,身延山保育園分園さくら青空(私立),瀬田2-17-1,,認可,,,2018/8/1,,,
230,東京都,世田谷区,さくらしんまち保育園(私立),桜新町2-29-3,,認可,,,2018/8/1,,,
231,東京都,世田谷区,ぴっころ保育園(私立),桜新町2-13-17,,認可,,,2018/8/1,,,
232,東京都,世田谷区,グリーンヒル奥沢保育園(私立),奥沢1-48-13,,認可,,,2018/8/1,,,
233,東京都,世田谷区,グリーンヒル奥沢保育園 分園グリーンバレー等々力(私立),等々力2-33-14,,認可,,,2018/8/1,,,
