InfomationVersion,1,,,,,,,,,,,
234,東京都,世田谷区,青い空保育園分園森の家(私立),上用賀5-15-1,,認可,,（用賀中学校校舎内）,2018/8/1,,,
235,東京都,世田谷区,たまがわみんなの家保育園(私立),玉川3-39-22,,認可,,,2018/8/1,,,
236,東京都,世田谷区,グリーンフィールド上野毛保育園(私立),上野毛1-9-7,,認可,,,2018/8/1,,,
237,東京都,世田谷区,駒沢どろんこ保育園(私立),深沢2-19-14,,認可,,,2018/8/1,,,
238,東京都,世田谷区,ココファン・ナーサリー等々力(私立),等々力4-2-12,,認可,,,2018/8/1,,,
239,東京都,世田谷区,ふかさわミル保育園(私立),深沢1-32-24,,認可,,,2018/8/1,,,
240,東京都,世田谷区,せたがやこころ保育園(私立),深沢4-25-22,,認可,,,2018/8/1,,,
241,東京都,世田谷区,ベネッセ桜新町保育園(私立),桜新町2-12-4,,認可,,,2018/8/1,,,
242,東京都,世田谷区,わらべうた桜新町保育園(私立),桜新町1-1-6,,認可,,桜新町1-32-1？,2018/8/1,,,
243,東京都,世田谷区,ポピンズナーサリースクール,中町5-9-9,,認可,,,2018/8/1,,,
244,東京都,世田谷区,世田谷中町(私立),コミュニティプラザ1・2階,,認可,,,2018/8/1,,,
245,東京都,世田谷区,馬事公苑ひかり保育園(私立),上用賀4-16-14,,認可,,,2018/8/1,,,
246,東京都,世田谷区,用賀みこころ保育園(私立),用賀3-6-3グレイプス用賀1階,,認可,,,2018/8/1,,,
247,東京都,世田谷区,ニチイキッズ深沢坂上保育園(私立),深沢5-23-15,,認可,,,2018/8/1,,,
248,東京都,世田谷区,茶々とどろき保育園(私立),等々力7-7-9,,認可,,,2018/8/1,,,
249,東京都,世田谷区,世田谷仁慈保幼園(私立),玉堤2-13-11,,認可,,,2018/8/1,,,
250,東京都,世田谷区,キッド・ステイ世田谷南保育園(私立),玉川田園調布2-4-14,,認可,,,2018/8/1,,,
251,東京都,世田谷区,わらべうた等々力保育園(私立),等々力3-27-15パークハイム等々力三丁目壱番館,,認可,,,2018/8/1,,,
252,東京都,世田谷区,スマイルキッズ桜新町保育園(私立),桜新町2-6-4,,認可,,,2018/8/1,,,
253,東京都,世田谷区,グリーンホーム東玉川保育園(私立),東玉川1-21-13,,認可,,,2018/8/1,,,
254,東京都,世田谷区,尾山台みどり保育園(私立),尾山台3-29-2,,認可,,,2018/8/1,,,
255,東京都,世田谷区,上用賀青い空保育園(私立),上用賀6-8-17,,認可,,,2018/8/1,,,
256,東京都,世田谷区,用賀ルンビニ保育園(私立),用賀4-14-22,,認可,,,2018/8/1,,,
257,東京都,世田谷区,コンビプラザ等々力保育園(私立),等々力2-32-16ヴァレーサイドトドロキ2階,,認可,,,2018/8/1,,,
258,東京都,世田谷区,ホームマミーおくさわ,奥沢8-15-8,,小規模A,,,2018/8/1,,,
259,東京都,世田谷区,駒沢ほしにねがいを保育園Ａ,駒沢3-26-3ＷＯＯＤ ＣＯＵＲＴ101,,小規模A,,,2018/8/1,,,
260,東京都,世田谷区,駒沢ほしにねがいを保育園Ｂ,駒沢3-26-3ＷＯＯＤ ＣＯＵＲＴ101,,小規模A,,,2018/8/1,,,
261,東京都,世田谷区,駒沢ほしにねがいを保育園Ｃ,駒沢3-26-3ＷＯＯＤ ＣＯＵＲＴ101,,小規模A,,,2018/8/1,,,
262,東京都,世田谷区,船橋東保育園(区立),船橋5-14-19,,認可,,,2018/8/1,,,
263,東京都,世田谷区,希望丘保育園(区立),船橋6-26-5-101,,認可,,,2018/8/1,,,
264,東京都,世田谷区,船橋西保育園(区立),船橋7-20-16,,認可,,,2018/8/1,,,
265,東京都,世田谷区,小梅保育園(区立),喜多見2-10-41-101,,認可,,,2018/8/1,,,
266,東京都,世田谷区,喜多見保育園(区立),成城3-18-20,,認可,,,2018/8/1,,,
267,東京都,世田谷区,南大蔵保育園(区立),大蔵1-7-11,,認可,,,2018/8/1,,,
268,東京都,世田谷区,大蔵保育園(区立),砧4-5-12,,認可,,,2018/8/1,,,
269,東京都,世田谷区,祖師谷わかば保育園(私立),祖師谷2-5-38,,認可,,,2018/8/1,,,
270,東京都,世田谷区,砧保育園(私立),祖師谷4-3-17,,認可,,,2018/8/1,,,
271,東京都,世田谷区,世田谷つくしんぼ保育園(私立),祖師谷6-33-5,,認可,,,2018/8/1,,,
272,東京都,世田谷区,千歳保育園(私立),千歳台6-16-12,,認可,,,2018/8/1,,,
273,東京都,世田谷区,千歳なないろ保育園(私立),千歳台3-17-5,,認可,,,2018/8/1,,,
274,東京都,世田谷区,すこやか園(私立),船橋1-30-9,,認可,,,2018/8/1,,,
275,東京都,世田谷区,すこやか園分園クジラ(私立),砧2-14-12,,認可,,,2018/8/1,,,
276,東京都,世田谷区,宇奈根なごやか園(私立),宇奈根2-7-16,,認可,,,2018/8/1,,,
277,東京都,世田谷区,青い空保育園(私立),岡本2-5-11,,認可,,,2018/8/1,,,
278,東京都,世田谷区,成育しせい保育園(私立),大蔵2-10-18国立成育医療研究センター敷地内,,認可,,,2018/8/1,,,
279,東京都,世田谷区,大蔵ふたば保育園(私立),大蔵3-2-39,,認可,,,2018/8/1,,,
280,東京都,世田谷区,ひだまり保育園(私立),船橋4-3-2,,認可,,,2018/8/1,,,
281,東京都,世田谷区,喜多見バオバブ保育園(私立),喜多見1-4-7,,認可,,,2018/8/1,,,
282,東京都,世田谷区,成城つくしんぼ保育園(私立),成城8-27-17,,認可,,,2018/8/1,,,
283,東京都,世田谷区,岡本こもれび保育園(私立),岡本3-20-10,,認可,,,2018/8/1,,,
284,東京都,世田谷区,喜多見野の花保育園(私立),喜多見3-21-22,,認可,,,2018/8/1,,,
285,東京都,世田谷区,世田谷おとぎの森保育園(私立),岡本2-22-11,,認可,,,2018/8/1,,,
286,東京都,世田谷区,太陽の子世田谷船橋保育園(私立),船橋4-13-7,,認可,,,2018/8/1,,,
287,東京都,世田谷区,ココファン・ナーサリー砧保育園(私立),砧5-20-14,,認可,,,2018/8/1,,,
288,東京都,世田谷区,生活クラブ保育園ぽむ・砧(私立),砧2-11-14,,認可,,,2018/8/1,,,
289,東京都,世田谷区,生活クラブ保育園ぽむ・砧分園(私立),砧4-38-4グランドテラス1階,,認可,,,2018/8/1,,,
290,東京都,世田谷区,ちきゅうのこどもほいくえん成城(私立),大蔵5-7-29,,認可,,,2018/8/1,,,
291,東京都,世田谷区,太陽の子世田谷きぬた保育園(私立),砧4-26-8,,認可,,,2018/8/1,,,
292,東京都,世田谷区,ぽこころ保育園祖師谷(私立),祖師谷4-4-16,,認可,,,2018/8/1,,,
293,東京都,世田谷区,チャイルドスクエアそしがや(私立),祖師谷3-36-2,,認可,,,2018/8/1,,,
294,東京都,世田谷区,太陽の子めぐりさわ保育園(私立),千歳台4-14-1,,認可,,,2018/8/1,,,
295,東京都,世田谷区,太陽の子めぐりさわ保育園,千歳台2-8-23,,認可,,,2018/8/1,,,
296,東京都,世田谷区,分園太陽の子千歳台二丁目(私立),千歳台2-8-23,,認可,,,2018/8/1,,,
297,東京都,世田谷区,にじいろ保育園千歳台(私立),千歳台5-21-17,,認可,,,2018/8/1,,,
298,東京都,世田谷区,鎌田のびやか園(私立),鎌田4-12-17,,認可,,,2018/8/1,,,
299,東京都,世田谷区,鎌田のびやか園分園A(私立),成城6-13-2住友生命ビル1階,,認可,,,2018/8/1,,,
300,東京都,世田谷区,鎌田のびやか園分園B(私立),成城6-13-2住友生命ビル1階,,認可,,,2018/8/1,,,
301,東京都,世田谷区,鎌田のびやか園分園Ｃ(私立),成城6-13-2住友生命ビル1階,,認可,,,2018/8/1,,,
302,東京都,世田谷区,はあと保育園成城(私立),成城3-2-9,,認可,,,2018/8/1,,,
303,東京都,世田谷区,はあと保育園成城喜多見分園(私立),喜多見6-23-14,,認可,,,2018/8/1,,,
304,東京都,世田谷区,フラヌール保育園(私立),船橋3-1-1,,認可,,,2018/8/1,,,
305,東京都,世田谷区,フラヌール保育園分園(私立),船橋1-29-1世田谷信用金庫船橋支店3階,,認可,,,2018/8/1,,,
306,東京都,世田谷区,キッズスマイル世田谷千歳台(私立),千歳台3-11-13,,認可,,,2018/8/1,,,
307,東京都,世田谷区,もみの木保育園希望丘(私立),船橋4-29-8,,認可,,,2018/8/1,,,
308,東京都,世田谷区,らふ・くるー まむ,船橋5-17-1-101,,認可,,,2018/8/1,,,
309,東京都,世田谷区,いちご・ばなな・ぶどう,船橋5-17-7-104、105,,家庭的保育事業,,,2018/8/1,,,
310,東京都,世田谷区,青い空の家(小規模保育事業A型),岡本2-5-11,,小規模A,,,2018/8/1,,,
311,東京都,世田谷区,高木保育園(小規模保育事業A型),砧6-18-6 1階,,小規模A,,,2018/8/1,,,
312,東京都,世田谷区,えにっくす(小規模保育事業B型),千歳台5-23-13ペアステージ東館1階,,小規模B,,,2018/8/1,,,
313,東京都,世田谷区,松沢保育園(区立),上北沢1-32-3,,認可,,,2018/8/1,,,
314,東京都,世田谷区,上北沢保育園(区立),上北沢4-25-3,,認可,,,2018/8/1,,,
315,東京都,世田谷区,上祖師谷保育園(区立),上祖師谷1-16-17,,認可,,,2018/8/1,,,
316,東京都,世田谷区,上祖師谷南保育園(区立),上祖師谷4-6-7,,認可,,,2018/8/1,,,
317,東京都,世田谷区,南八幡山保育園(区立),八幡山3-9-20-101,,認可,,,2018/8/1,,,
318,東京都,世田谷区,八幡山保育園(区立),粕谷2-22-3,,認可,,（芦花小中敷地内）,2018/8/1,,,
319,東京都,世田谷区,給田保育園(区立),給田2-13-6,,認可,,,2018/8/1,,,
320,東京都,世田谷区,芦花保育園(区立),南烏山2-30-17-101,,認可,,,2018/8/1,,,
321,東京都,世田谷区,烏山北保育園(区立),北烏山3-13-35,,認可,,,2018/8/1,,,
322,東京都,世田谷区,西之谷保育園(区立),北烏山6-12-21,,認可,,,2018/8/1,,,
323,東京都,世田谷区,祖師谷保育園(私立),上祖師谷3-20-17,,認可,,,2018/8/1,,,
324,東京都,世田谷区,祖師谷保育園分園(私立),上祖師谷6-31-5,,認可,,,2018/8/1,,,
325,東京都,世田谷区,烏山杉の子保育園(私立),南烏山2-2-3,,認可,,,2018/8/1,,,
326,東京都,世田谷区,烏山保育園(私立),南烏山6-22-14,,認可,,,2018/8/1,,,
327,東京都,世田谷区,せたがや小鳥の森保育園(私立),北烏山8-9-13,,認可,,,2018/8/1,,,
328,東京都,世田谷区,北烏山なごみ保育園(私立),北烏山3-11-6,,認可,,,2018/8/1,,,
329,東京都,世田谷区,小さなおうち保育園(私立),上北沢3-1-20,,認可,,,2018/8/1,,,
330,東京都,世田谷区,烏山いちご保育園(私立),北烏山8-1-5,,認可,,,2018/8/1,,,
331,東京都,世田谷区,第二いちご保育園(私立),南烏山2-33-3,,認可,,,2018/8/1,,,
332,東京都,世田谷区,烏山翼保育園(私立),北烏山1-28-3,,認可,,,2018/8/1,,,
333,東京都,世田谷区,上北沢こぐま保育園(私立),上北沢1-32-10,,認可,,,2018/8/1,,,
334,東京都,世田谷区,いずみの園保育園(私立),上北沢4-19-2,,認可,,,2018/8/1,,,
335,東京都,世田谷区,茶々そしがやこうえん保育園(私立),上祖師谷3-10-3,,認可,,,2018/8/1,,,
336,東京都,世田谷区,茶々そしがやこうえん分園Ｐark side(私立),上祖師谷4-4-20,,認可,,,2018/8/1,,,
337,東京都,世田谷区,芦花ゆりかご保育園(私立),粕谷3-19-1,,認可,,,2018/8/1,,,
338,東京都,世田谷区,芦花の丘かたるば保育園(私立),粕谷1-20-1,,認可,,,2018/8/1,,,
339,東京都,世田谷区,ピノキオ幼児舎芦花保育園(私立),粕谷2-3-11,,認可,,,2018/8/1,,,
340,東京都,世田谷区,京王キッズプラッツ烏山(私立),南烏山5-17-5　子育てステーション烏山2階,,認可,,,2018/8/1,,,
341,東京都,世田谷区,おうち(1)(家庭的保育事業),上祖師谷1-16-16パークサイド101・102・103・105・106,,認可,,,2018/8/1,,,
342,東京都,世田谷区,おうち(2)(家庭的保育事業),上祖師谷5-11-17ビクトワール101号,,認可,,,2018/8/1,,,
343,東京都,世田谷区,おうち(3)(家庭的保育事業),上祖師谷7-1-8フジハイツ1階,,認可,,,2018/8/1,,,
344,東京都,世田谷区,ららるー保育園,北烏山1-59-7,,小規模A,,,2018/8/1,,,
345,東京都,世田谷区,千歳ぴっち小規模保育園,南烏山5-24-20,,小規模A,,,2018/8/1,,,
346,東京都,目黒区,駒場保育園,駒場 1-22-1,,認可,,,2018/8/1,,,
347,東京都,目黒区,菅刈保育園,青葉台 2-10-27,,認可,,,2018/8/1,,,
348,東京都,目黒区,東山保育園,東山 2-10-17,,認可,,,2018/8/1,,,
349,東京都,目黒区,中目黒駅前保育園,上目黒 1-26-1,,認可,,,2018/8/1,,,
350,東京都,目黒区,第二上目黒保育園,上目黒 2-15-8,,認可,,,2018/8/1,,,
351,東京都,目黒区,上目黒保育園,上目黒 3-39-20,,認可,,,2018/8/1,,,
352,東京都,目黒区,目黒保育園,目黒 1-7-16,,認可,,,2018/8/1,,,
353,東京都,目黒区,田道保育園,目黒 3-4-4,,認可,,,2018/8/1,,,
354,東京都,目黒区,不動保育園,下目黒 6-11-20,,認可,,,2018/8/1,,,
355,東京都,目黒区,中町保育園,中町 2-37-15,,認可,,,2018/8/1,,,
356,東京都,目黒区,祐天寺保育園,祐天寺 1-10-9,,認可,,,2018/8/1,,,
357,東京都,目黒区,中央町保育園,中央町 2-30-7,,認可,,,2018/8/1,,,
358,東京都,目黒区,目黒本町保育園,目黒本町 2-1-20,,認可,,,2018/8/1,,,
359,東京都,目黒区,原町保育園,原町 1-20-16,,認可,,,2018/8/1,,,
360,東京都,目黒区,南保育園,南 1-18-30,,認可,,,2018/8/1,,,
361,東京都,目黒区,第二ひもんや保育園,目黒本町 2-25-14,,認可,,,2018/8/1,,,
362,東京都,目黒区,ひもんや保育園,碑文谷 2-8-9,,認可,,,2018/8/1,,,
363,東京都,目黒区,第三ひもんや保育園,碑文谷 5-15-19,,認可,,,2018/8/1,,,
364,東京都,目黒区,鷹番保育園,鷹番 2-16-15,,認可,,,2018/8/1,,,
365,東京都,目黒区,大岡山保育園,大岡山 1-36-10,,認可,,,2018/8/1,,,
366,東京都,目黒区,八雲保育園,八雲 3-10-18,,認可,,,2018/8/1,,,
367,東京都,目黒区,キッズハウス池尻大橋保育園,大橋 2-3-5,,認可,,,2018/8/1,,,
368,東京都,目黒区,野のゆり保育園,大橋 2-15-12,,認可,,,2018/8/1,,,
369,東京都,目黒区,双葉の園保育園,大橋 2-16-6,,認可,,,2018/8/1,,,
370,東京都,目黒区,のぞみ保育園,大橋 2-19-1,,認可,,,2018/8/1,,,
371,東京都,目黒区,中目黒ちとせ保育園,上目黒 2-10-9,,認可,,,2018/8/1,,,
372,東京都,目黒区,桑の実中目黒保育園,上目黒 3-37-24,,認可,,,2018/8/1,,,
373,東京都,目黒区,コビープリスクールかみめぐろ,上目黒 5-5-8,,認可,,,2018/8/1,,,
374,東京都,目黒区,桜のこみち保育園,中目黒 2-6-20,,認可,,,2018/8/1,,,
375,東京都,目黒区,キッズガーデン中目黒,中目黒 3-5-8,,認可,,,2018/8/1,,,
376,東京都,目黒区,中目黒どろんこ保育園,中目黒 5-7-4,,認可,,,2018/8/1,,,
377,東京都,目黒区,アソシエ下目黒保育園,下目黒 2-19-3,,認可,,,2018/8/1,,,
378,東京都,目黒区,まなびの森保育園目黒,下目黒 2-24-12,,認可,,,2018/8/1,,,
379,東京都,目黒区,夢花保育園,中町 2-46-14,,認可,,,2018/8/1,,,
380,東京都,目黒区,アスク上目黒保育園,五本木 1-12-13,,認可,,,2018/8/1,,,
381,東京都,目黒区,蓮美幼児学園西小山ナーサリー,原町 1-14-20,,認可,,,2018/8/1,,,
382,東京都,目黒区,とりつだいさくらさくほいくえん,平町 2-2-20,,認可,,,2018/8/1,,,
383,東京都,目黒区,モニカ都立大園,緑が丘 1-2-14,,認可,,,2018/8/1,,,
384,東京都,目黒区,緑丘保育園,緑が丘 2-16-6,,認可,,,2018/8/1,,,
385,東京都,目黒区,にじいろ保育園自由が丘,自由が丘 1-2-13,,認可,,,2018/8/1,,,
386,東京都,目黒区,アソシエ柿の木坂マミー保育園,柿の木坂 1-31-14,,認可,,,2018/8/1,,,
387,東京都,目黒区,アソシエ柿の木坂保育園,柿の木坂 2-14-4,,認可,,,2018/8/1,,,
388,東京都,目黒区,アスクやくも保育園,八雲 3-12-10,,認可,,,2018/8/1,,,
389,東京都,目黒区,ナーサリールームベリーベアー八 雲,八雲 3-32-2,,認可,,,2018/8/1,,,
390,東京都,目黒区,東が丘保育園,東が丘 1-1-1,,認可,,,2018/8/1,,,
391,東京都,目黒区,（仮称）ＢｕｎＢｕ学院Ｊｒ．中目黒園,青葉台 1-15-14,,認可,,,2018/8/1,,,
392,東京都,目黒区,（仮称）めぐろさくらさくほいくえん,目黒 3-6,,認可,,,2018/8/1,,,
393,東京都,目黒区,（仮称）アソシエ目黒おおとり保育園,目黒 3-11-3,,認可,,,2018/8/1,,,
394,東京都,目黒区,（仮称）ゆらりん下目黒保育園,下目黒 6-18,,認可,,,2018/8/1,,,
395,東京都,目黒区,（仮称）油面ちとせ保育園,中町 1-5,,認可,,,2018/8/1,,,
396,東京都,目黒区,（仮称）かえで保育園,中央町 2-32,,認可,,,2018/8/1,,,
397,東京都,目黒区,（仮称）ポピンズナーサリースクール洗足,洗足 2-27-16,,認可,,,2018/8/1,,,
398,東京都,目黒区,（仮称）にじいろ保育園自由が丘目黒通り,自由が丘 2-23,,認可,,,2018/8/1,,,
399,東京都,目黒区,(仮称)くれよん保育園,五本木 2-15-9,,認可,,,2018/8/1,,,
400,東京都,目黒区,(仮称)くれよん保育園   分園,中町 2-48-33,,認可,,,2018/8/1,,,
401,東京都,目黒区,（仮称）アンジェリカ目黒本町保育園,目黒本町 3-16-2,,認可,,,2018/8/1,,,
402,東京都,目黒区,みどりがおか,緑が丘２−７−20  緑が丘文化会館別館隣接,,こども園,,,2018/8/1,,,
403,東京都,目黒区,げっこうはら,緑が丘２−７−20  緑が丘文化会館別館隣接,,こども園,,,2018/8/1,,,
404,東京都,目黒区,学栄ナーサリー目黒青葉台保育園,青葉台 3-10-9,,小規模,,,2018/8/1,,,
405,東京都,目黒区,ビーフェア目黒保育園,目黒 2-12-16,,小規模,,,2018/8/1,,,
406,東京都,目黒区,不動さつき保育園   ※,下目黒 5-18-4,,小規模,,,2018/8/1,,,
407,東京都,目黒区,ビーフェア中町保育園,中町 1-25-16,,小規模,,,2018/8/1,,,
408,東京都,目黒区,保育ルーム   目黒本町,目黒本町 6-13-20,,小規模,,,2018/8/1,,,
409,東京都,目黒区,ここいく保育園   碑文谷,碑文谷 2-8-2,,小規模,,,2018/8/1,,,
410,東京都,目黒区,こどもヶ丘保育園学芸大学園,碑文谷 6-1-24,,小規模,,,2018/8/1,,,
411,東京都,目黒区,Ｂａｂｙ  Ｏｎｅ（ベイビーワン）,鷹番 1-15-3,,小規模,,,2018/8/1,,,
412,東京都,目黒区,BUNBUN   GARDEN   学芸大学園,鷹番 3-14-4,,小規模,,,2018/8/1,,,
413,東京都,目黒区,マザーグース都立大学園,平町 1-26-18,,小規模,,,2018/8/1,,,
414,東京都,目黒区,ウィズブック保育園大岡山,大岡山 2-2-14,,小規模,,,2018/8/1,,,
415,東京都,目黒区,木下の保育園   都立大学,中根 2-13-18,,小規模,,,2018/8/1,,,
416,東京都,目黒区,学栄ナーサリー八雲保育園,八雲 1-12-9,,小規模,,,2018/8/1,,,
417,東京都,目黒区,Ｊキッズピース三宿保育園,東山 2-26,,事業所内保育所,,,2018/8/1,,,
418,東京都,大田区,美原,大森東一丁目28番2号,,認可,,,2018/8/1,,,
419,東京都,大田区,大森東一丁目,大森東一丁目31番2号105号室,,認可,,,2018/8/1,,,
420,東京都,大田区,子どもの家,大森東五丁目2番11号,,認可,,,2018/8/1,,,
421,東京都,大田区,森が崎,大森南二丁目2番15号,,認可,,,2018/8/1,,,
422,東京都,大田区,大森,大森南四丁目10番4号,,認可,,,2018/8/1,,,
423,東京都,大田区,大森南,大森南四丁目14番5号,,認可,,,2018/8/1,,,
424,東京都,大田区,キッズルームOhana平和島園,大森西二丁目2番29号,,認可,,,2018/8/1,,,
425,東京都,大田区,グローバルキッズ大森西園,大森西二丁目15番24号,,認可,,,2018/8/1,,,
426,東京都,大田区,大森西,大森西二丁目20番17号,,認可,,,2018/8/1,,,
427,東京都,大田区,（仮称）おはよう保育園大森西,大森西三丁目1番,,認可,,,2018/8/1,,,
428,東京都,大田区,富士見橋,大森西三丁目2番2号101号室,,認可,,,2018/8/1,,,
429,東京都,大田区,おはよう保育園大森町,大森西三丁目16番11号,,認可,,,2018/8/1,,,
430,東京都,大田区,大森西第二,大森西四丁目13番11号101号室,,認可,,,2018/8/1,,,
431,東京都,大田区,（仮称）ナーサリールームベリーベアー大森西 本園,大森西五丁目25番,,認可,,,2018/8/1,,,
432,東京都,大田区,（仮称）ナーサリールームベリーベアー大森西 分園,大森西三丁目28番5号,,認可,,,2018/8/1,,,
433,東京都,大田区,そらのいえ,大森中一丁目14番1号,,認可,,,2018/8/1,,,
434,東京都,大田区,キッズガーデン大森駅前,大森北一丁目2番3号　4階,,認可,,,2018/8/1,,,
435,東京都,大田区,大森駅前,大森北一丁目6番6号,,認可,,,2018/8/1,,,
436,東京都,大田区,えがおの森保育園おおもり駅前,大森北一丁目6番8号,,認可,,,2018/8/1,,,
437,東京都,大田区,メリーポピンズアトレ大森ルーム,大森北一丁目6番16号　アトレ大森2　3階,,認可,,,2018/8/1,,,
438,東京都,大田区,アスク大森,大森北一丁目10番14号　Luz大森5階,,認可,,,2018/8/1,,,
439,東京都,大田区,島田,大森北三丁目3番5号,,認可,,,2018/8/1,,,
440,東京都,大田区,大森北,大森北三丁目25番2号,,認可,,,2018/8/1,,,
441,東京都,大田区,大森北六丁目,大森北六丁目9番1号,,認可,,,2018/8/1,,,
442,東京都,大田区,へいわじまさくらさくほいくえん,大森北六丁目26番22号,,認可,,,2018/8/1,,,
443,東京都,大田区,はぐはぐドンキadventure保育園,山王三丁目6番3号 5階,,認可,,,2018/8/1,,,
444,東京都,大田区,山王,山王三丁目32番12号,,認可,,,2018/8/1,,,
445,東京都,大田区,ケンパ西馬込,西馬込一丁目16番18号,,認可,,,2018/8/1,,,
446,東京都,大田区,キッズラボ西馬込駅前保育園,西馬込一丁目29番5号,,認可,,,2018/8/1,,,
447,東京都,大田区,にじいろ保育園西馬込,西馬込二丁目28番16号,,認可,,,2018/8/1,,,
448,東京都,大田区,馬込ここわ保育園,南馬込一丁目1番6号,,認可,,,2018/8/1,,,
449,東京都,大田区,おおたみんなの家,南馬込一丁目9番1号先,,認可,,,2018/8/1,,,
450,東京都,大田区,南馬込第二,南馬込一丁目24番9号,,認可,,,2018/8/1,,,
451,東京都,大田区,南馬込,南馬込四丁目6番5号,,認可,,,2018/8/1,,,
452,東京都,大田区,にじいろ保育園南馬込,南馬込四丁目25番11号,,認可,,,2018/8/1,,,
453,東京都,大田区,グローバルキッズ西馬込園,南馬込五丁目30番2号　1階,,認可,,,2018/8/1,,,
454,東京都,大田区,ナーサリールーム・ベリーベアー西馬込,南馬込五丁目42番2号　2階,,認可,,,2018/8/1,,,
455,東京都,大田区,（仮称）にじいろ保育園南馬込第二,南馬込六丁目22番,,認可,,,2018/8/1,,,
456,東京都,大田区,（仮称）小鳩ナーサリースクール中馬込,中馬込二丁目2番18号,,認可,,,2018/8/1,,,
457,東京都,大田区,馬込,中馬込三丁目25番2号,,認可,,,2018/8/1,,,
458,東京都,大田区,ポピンズナーサリースクール馬込,中馬込三丁目22番21号,,認可,,,2018/8/1,,,
459,東京都,大田区,美奈見ここわ保育園,中央一丁目1番７号,,認可,,,2018/8/1,,,
460,東京都,大田区,入新井,中央二丁目16番17号,,認可,,,2018/8/1,,,
461,東京都,大田区,ナーサリー新井宿,中央四丁目13番18号,,認可,,,2018/8/1,,,
462,東京都,大田区,さくら中央,中央五丁目30番18号,,認可,,,2018/8/1,,,
463,東京都,大田区,中央八丁目,中央八丁目28番12号,,認可,,,2018/8/1,,,
464,東京都,大田区,桐里,池上一丁目13番3号,,認可,,,2018/8/1,,,
465,東京都,大田区,池上どろんこ,池上一丁目19番32号,,認可,,,2018/8/1,,,
466,東京都,大田区,ベネッセ池上,池上三丁目13番4号,,認可,,,2018/8/1,,,
467,東京都,大田区,あっぷる池上,池上三丁目29番11号,,認可,,,2018/8/1,,,
