InfomationVersion,1,,,,,,,,,,,
468,東京都,大田区,ケンパ池上,池上四丁目25番9号,,認可,,,2018/8/1,,,
469,東京都,大田区,池上第三,池上五丁目15番22号,,認可,,,2018/8/1,,,
470,東京都,大田区,クオリスキッズいけがみ,池上六丁目27番25号,,認可,,,2018/8/1,,,
471,東京都,大田区,マミーズエンジェル池上駅前,池上七丁目1番1号,,認可,,,2018/8/1,,,
472,東京都,大田区,池上長尾,池上八丁目25番6号,,認可,,,2018/8/1,,,
473,東京都,大田区,クオリスキッズくがはら,東嶺町28番4号,,認可,,,2018/8/1,,,
474,東京都,大田区,北嶺町,北嶺町19番13号,,認可,,,2018/8/1,,,
475,東京都,大田区,北嶺町第二,北嶺町28番7号,,認可,,,2018/8/1,,,
476,東京都,大田区,チェリッシュ桜坂,北嶺町37番29号,,認可,,,2018/8/1,,,
477,東京都,大田区,わかば,田園調布南8番23号,,認可,,,2018/8/1,,,
478,東京都,大田区,田園調布,田園調布本町7番15号,,認可,,,2018/8/1,,,
479,東京都,大田区,田園調布二丁目,田園調布二丁目17番2号,,認可,,,2018/8/1,,,
480,東京都,大田区,くがはらさくらさくほいくえん【第一園舎】,鵜の木1-5-12　,,認可,,,2018/8/1,,,
481,東京都,大田区,くがはらさくらさくほいくえん【第二園舎】,鵜の木3-6-11,,認可,,,2018/8/1,,,
482,東京都,大田区,（仮称）うのきさくらさくほいくえん,鵜の木一丁目16番,,認可,,,2018/8/1,,,
483,東京都,大田区,アスクうのき,鵜の木二丁目34番20号,,認可,,,2018/8/1,,,
484,東京都,大田区,グローバルキッズ鵜の木,鵜の木二丁目36番10号,,認可,,,2018/8/1,,,
485,東京都,大田区,多摩堤,鵜の木三丁目11番13号,,認可,,,2018/8/1,,,
486,東京都,大田区,（仮称）にじいろ保育園鵜の木,鵜の木三丁目35番,,認可,,,2018/8/1,,,
487,東京都,大田区,（仮称）グローバルキッズ千鳥町園,千鳥一丁目24番,,認可,,,2018/8/1,,,
488,東京都,大田区,千鳥,千鳥一丁目1番25号,,認可,,,2018/8/1,,,
489,東京都,大田区,千鳥さくら,千鳥二丁目28番11号,,認可,,,2018/8/1,,,
490,東京都,大田区,久が原ハーモニー,久が原一丁目1番9号,,認可,,,2018/8/1,,,
491,東京都,大田区,久が原,久が原二丁目16番17号,,認可,,,2018/8/1,,,
492,東京都,大田区,アスク久が原,久が原二丁目23番10号　1階,,認可,,,2018/8/1,,,
493,東京都,大田区,みらいく久が原園,久が原四丁目25番2号,,認可,,,2018/8/1,,,
494,東京都,大田区,アスクみなみ久が原,南久が原一丁目24番16号,,認可,,,2018/8/1,,,
495,東京都,大田区,鵜の木いまいずみ,南久が原二丁目30番5号,,認可,,,2018/8/1,,,
496,東京都,大田区,洗心,南千束二丁目2番6号,,認可,,,2018/8/1,,,
497,東京都,大田区,にじいろ保育園大岡山,南千束三丁目1番6号,,認可,,,2018/8/1,,,
498,東京都,大田区,千束,南千束三丁目23番10号,,認可,,,2018/8/1,,,
499,東京都,大田区,洗足池,南千束三丁目24番15号,,認可,,,2018/8/1,,,
500,東京都,大田区,このえ洗足池,南千束三丁目33番6号,,認可,,,2018/8/1,,,
501,東京都,大田区,ベネッセ西馬込,仲池上一丁目8番2号,,認可,,,2018/8/1,,,
502,東京都,大田区,仲池上,仲池上一丁目21番16号,,認可,,,2018/8/1,,,
503,東京都,大田区,天才キッズクラブ楽学館仲池上園,仲池上一丁目25番4号,,認可,,,2018/8/1,,,
504,東京都,大田区,森の保育園,仲池上一丁目31番13号　3階,,認可,,,2018/8/1,,,
505,東京都,大田区,いしかわだいさくらさく,東雪谷二丁目10番7号,,認可,,,2018/8/1,,,
506,東京都,大田区,雪谷,東雪谷三丁目6番1号,,認可,,,2018/8/1,,,
507,東京都,大田区,ベネッセ雪が谷大塚,南雪谷三丁目11番20号,,認可,,,2018/8/1,,,
508,東京都,大田区,（仮称）うれしい保育園南雪谷,南雪谷三丁目11番,,認可,,,2018/8/1,,,
509,東京都,大田区,太陽の子南雪谷保育園,南雪谷四丁目14番1号,,認可,,,2018/8/1,,,
510,東京都,大田区,ポピンズナーサリースクール長原,上池台一丁目16番7号　　1階・2階,,認可,,,2018/8/1,,,
511,東京都,大田区,ながはらさくらさくほいくえん【第1園舎】,上池台一丁目5番2号,,認可,,,2018/8/1,,,
512,東京都,大田区,ながはらさくらさくほいくえん【第2園舎】,南千束一丁目13番9号,,認可,,,2018/8/1,,,
513,東京都,大田区,（仮称）このえ長原,上池台一丁目45番,,認可,,,2018/8/1,,,
514,東京都,大田区,はぐはぐキッズ洗足池【mother】,上池台二丁目26番7号,,認可,,,2018/8/1,,,
515,東京都,大田区,はぐはぐキッズ洗足池【baby】,上池台二丁目37番2号　1階,,認可,,,2018/8/1,,,
516,東京都,大田区,小池,上池台四丁目23番9号,,認可,,,2018/8/1,,,
517,東京都,大田区,上池台,上池台五丁目11番17号,,認可,,,2018/8/1,,,
518,東京都,大田区,なかよし,東糀谷四丁目2番14号,,認可,,,2018/8/1,,,
519,東京都,大田区,東糀谷,東糀谷六丁目8番7号101号室,,認可,,,2018/8/1,,,
520,東京都,大田区,西糀谷しろはと,西糀谷一丁目4番22号,,認可,,,2018/8/1,,,
521,東京都,大田区,糀谷,西糀谷二丁目14番18号,,認可,,,2018/8/1,,,
522,東京都,大田区,浜竹,西糀谷三丁目34番18号,,認可,,,2018/8/1,,,
523,東京都,大田区,西糀谷,西糀谷四丁目5番7号,,認可,,,2018/8/1,,,
524,東京都,大田区,蒲田保育専門学校ふぞく糀谷駅前,西糀谷四丁目29番16号　2階,,認可,,,2018/8/1,,,
525,東京都,大田区,蒲田保育専門学校ふぞく北糀谷,北糀谷一丁目14番10号,,認可,,,2018/8/1,,,
526,東京都,大田区,羽田,羽田一丁目17番7号,,認可,,,2018/8/1,,,
527,東京都,大田区,弁天橋,羽田五丁目18番16号,,認可,,,2018/8/1,,,
528,東京都,大田区,本羽田,本羽田三丁目17番20号108号室,,認可,,,2018/8/1,,,
529,東京都,大田区,萩中,萩中一丁目2番1号,,認可,,,2018/8/1,,,
530,東京都,大田区,第三蒲田,萩中二丁目13番16号,,認可,,,2018/8/1,,,
531,東京都,大田区,東六郷,東六郷一丁目13番25号,,認可,,,2018/8/1,,,
532,東京都,大田区,志茂田,西六郷一丁目3番2号,,認可,,,2018/8/1,,,
533,東京都,大田区,西二なかよし,西六郷二丁目30番3号,,認可,,,2018/8/1,,,
534,東京都,大田区,ポピンズナーサリースクール西六郷,西六郷三丁目1番7号,,認可,,,2018/8/1,,,
535,東京都,大田区,みどり,西六郷三丁目30番20号101号室,,認可,,,2018/8/1,,,
536,東京都,大田区,よいこの,西六郷四丁目20番6号,,認可,,,2018/8/1,,,
537,東京都,大田区,いずも,南六郷一丁目10番3号101号室,,認可,,,2018/8/1,,,
538,東京都,大田区,南六郷,南六郷一丁目33番1号101号室,,認可,,,2018/8/1,,,
539,東京都,大田区,六郷,南六郷三丁目10番11号,,認可,,,2018/8/1,,,
540,東京都,大田区,仲六郷,仲六郷二丁目4番7号,,認可,,,2018/8/1,,,
541,東京都,大田区,このえ雑色,仲六郷二丁目7番11号,,認可,,,2018/8/1,,,
542,東京都,大田区,グローバルキッズ雑色園,仲六郷二丁目43番11号,,認可,,,2018/8/1,,,
543,東京都,大田区,高畑,仲六郷三丁目19番12号,,認可,,,2018/8/1,,,
544,東京都,大田区,（仮称）グローバルキッズ武蔵新田,下丸子一丁目17番（以下未定）,,認可,,,2018/8/1,,,
545,東京都,大田区,下丸子,下丸子二丁目20番15号,,認可,,,2018/8/1,,,
546,東京都,大田区,丸子ベビー,下丸子三丁目21番17号,,認可,,,2018/8/1,,,
547,東京都,大田区,キッズラボ下丸子園,下丸子四丁目6番19号アビタシオンエムズ1階,,認可,,,2018/8/1,,,
548,東京都,大田区,矢口第二,矢口二丁目21番16号　101号,,認可,,,2018/8/1,,,
549,東京都,大田区,今泉,矢口二丁目26番17号,,認可,,,2018/8/1,,,
550,東京都,大田区,おひさま,矢口三丁目34番12号,,認可,,,2018/8/1,,,
551,東京都,大田区,（仮称）キッズラボ蓮沼園,東矢口三丁目5番6号,,認可,,,2018/8/1,,,
552,東京都,大田区,キッズラボ矢口渡駅前保育園,多摩川一丁目7番16号,,認可,,,2018/8/1,,,
553,東京都,大田区,にじいろ保育園矢口渡,多摩川一丁目34番5号,,認可,,,2018/8/1,,,
554,東京都,大田区,多摩川,多摩川二丁目24番63号,,認可,,,2018/8/1,,,
555,東京都,大田区,東蒲田,東蒲田二丁目32番15号,,認可,,,2018/8/1,,,
556,東京都,大田区,えがおの森保育園かまた駅前,南蒲田一丁目1番25号3階,,認可,,,2018/8/1,,,
557,東京都,大田区,第二蒲田,南蒲田一丁目7番20号,,認可,,,2018/8/1,,,
558,東京都,大田区,レイモンド南蒲田,南蒲田二丁目16番2号　テクノポート三井生命ビル別館1階,,認可,,,2018/8/1,,,
559,東京都,大田区,西蒲田,西蒲田三丁目13番12号,,認可,,,2018/8/1,,,
560,東京都,大田区,（仮称）蒲田音楽学園第２,西蒲田四丁目11番5号,,認可,,,2018/8/1,,,
561,東京都,大田区,女塚,西蒲田四丁目23番8号,,認可,,,2018/8/1,,,
562,東京都,大田区,蒲田音楽学園,西蒲田四丁目27番2号,,認可,,,2018/8/1,,,
563,東京都,大田区,明日葉保育園相生園,西蒲田六丁目18番8号,,認可,,,2018/8/1,,,
564,東京都,大田区,ぽけっとランド西蒲田,西蒲田七丁目35番1号　3階,,認可,,,2018/8/1,,,
565,東京都,大田区,グローバルキッズ蒲田園,西蒲田八丁目20番8号　2階,,認可,,,2018/8/1,,,
566,東京都,大田区,アスク蒲田一丁目,蒲田一丁目2番13号,,認可,,,2018/8/1,,,
567,東京都,大田区,本蒲田,蒲田一丁目4番23号,,認可,,,2018/8/1,,,
568,東京都,大田区,第一蒲田,蒲田一丁目20番6号,,認可,,,2018/8/1,,,
569,東京都,大田区,キッズラボ蒲田園,蒲田五丁目44番5号　1階,,認可,,,2018/8/1,,,
570,東京都,大田区,蒲田本町,蒲田本町一丁目1番1号101号室,,認可,,,2018/8/1,,,
571,東京都,大田区,新蒲田,新蒲田一丁目18番23号,,認可,,,2018/8/1,,,
572,東京都,大田区,矢口,新蒲田二丁目12番18号,,認可,,,2018/8/1,,,
573,東京都,江戸川区,平井保育園,平井6丁目15番16号,,認可,1,,2018/8/1,,,
574,東京都,江戸川区,南平井保育園,平井3丁目4番7-101号,,認可,1,,2018/8/1,,,
575,東京都,江戸川区,西平井保育園,平井7丁目21番6号,,認可,1,,2018/8/1,,,
576,東京都,江戸川区,平井第二保育園,平井6丁目1番23-101号,,認可,1,,2018/8/1,,,
577,東京都,江戸川区,小松川第二保育園,小松川2丁目3番3-101号,,認可,1,,2018/8/1,,,
578,東京都,江戸川区,小松川第三保育園,小松川3丁目13番1号,,認可,1,,2018/8/1,,,
579,東京都,江戸川区,逆井保育園,平井1丁目24番33号,,認可,0,,2018/8/1,,,
580,東京都,江戸川区,光徳保育園,平井6丁目53番7号,,認可,0,,2018/8/1,,,
581,東京都,江戸川区,小松川おひさま保育園,小松川1丁目2番2-116号,,認可,1,,2018/8/1,,,
582,東京都,江戸川区,つくしんぼ保育園,平井3丁目6番6号,,認可,0,,2018/8/1,,,
583,東京都,江戸川区,松江保育園,東小松川1丁目5番13号,,認可,1,,2018/8/1,,,
584,東京都,江戸川区,大杉保育園,大杉1丁目16番9号,,認可,1,,2018/8/1,,,
585,東京都,江戸川区,南松島保育園,松島1丁目19番15号,,認可,1,,2018/8/1,,,
586,東京都,江戸川区,一之江第一保育園,一之江3丁目13番7号,,認可,1,,2018/8/1,,,
587,東京都,江戸川区,一之江保育園,一之江6丁目19番10号,,認可,1,,2018/8/1,,,
588,東京都,江戸川区,みづえ保育園,江戸川4丁目23番地,,認可,1,,2018/8/1,,,
589,東京都,江戸川区,西小松川保育園,西小松川町11番17号,,認可,1,,2018/8/1,,,
590,東京都,江戸川区,善隣館保育園,上一色1丁目13番1号,,認可,1,,2018/8/1,,,
591,東京都,江戸川区,東小松川おひさま保育園,松島1丁目40番18号,,認可,1,,2018/8/1,,,
592,東京都,江戸川区,松江おひさま保育園,松江1丁目10番5号,,認可,1,,2018/8/1,,,
593,東京都,江戸川区,アスク西一之江保育園,西一之江3丁目45番10号,,認可,0,,2018/8/1,,,
594,東京都,江戸川区,松本おひさま保育園,松本1丁目9番3号,,認可,1,,2018/8/1,,,
595,東京都,江戸川区,アゼリー保育園,中央1丁目8番21号,,認可,0,,2018/8/1,,,
596,東京都,江戸川区,にじいろ保育園一之江,一之江7丁目39番13号,,認可,0,,2018/8/1,,,
597,東京都,江戸川区,松島おひさま保育園,松島2丁目30番17号,,認可,1,,2018/8/1,,,
598,東京都,江戸川区,わんぱくすまいる保育園,松島3丁目39番15号,,認可,0,,2018/8/1,,,
599,東京都,江戸川区,ピノキオ幼児舎ゆめのこ保育園,一之江7丁目35番22号3階,,認可,0,,2018/8/1,,,
600,東京都,江戸川区,みのりのわかば保育園　東小松川本園,東小松川3丁目24番16号,,認可,0,,2018/8/1,,,
601,東京都,江戸川区,ゆずりは保育園,大杉3丁目23番17号,,認可,0,,2018/8/1,,,
602,東京都,江戸川区,小鳩ナーサリースクール一之江,一之江7丁目41番15号ドエルグリュック1階,,認可,0,,2018/8/1,,,
603,東京都,江戸川区,船堀保育園,船堀2丁目1番5号,,認可,1,,2018/8/1,,,
604,東京都,江戸川区,船堀第二保育園,船堀1丁目3番1号,,認可,1,,2018/8/1,,,
605,東京都,江戸川区,船堀第三保育園,船堀1丁目1番2-108号,,認可,1,,2018/8/1,,,
606,東京都,江戸川区,月映保育園,船堀6丁目9番30号,,認可,1,,2018/8/1,,,
607,東京都,江戸川区,マリヤ保育園,船堀2丁目19番4号,,認可,0,,2018/8/1,,,
608,東京都,江戸川区,船堀中央保育園,船堀2丁目23番10号,,認可,0,,2018/8/1,,,
609,東京都,江戸川区,船堀わんぱく保育園,船堀5丁目11番15号,,認可,0,,2018/8/1,,,
610,東京都,江戸川区,みのりのわかば保育園　船堀分園,船堀1丁目4番13号シャンサール船堀101,,認可,0,,2018/8/1,,,
611,東京都,江戸川区,なつめ保育園,船堀4丁目8番17号,,認可,0,,2018/8/1,,,
612,東京都,江戸川区,ソラスト船堀保育園,船堀3丁目15番15号レガティコーポ1階,,認可,0,,2018/8/1,,,
613,東京都,江戸川区,グローバルキッズ船堀園,船堀4丁目8番11号,,認可,0,,2018/8/1,,,
614,東京都,江戸川区,宇喜田保育園,北葛西2丁目19番1号,,認可,1,,2018/8/1,,,
615,東京都,江戸川区,小島保育園,西葛西5丁目8番2号,,認可,1,,2018/8/1,,,
616,東京都,江戸川区,新田保育園,西葛西8丁目2番1号,,認可,1,,2018/8/1,,,
617,東京都,江戸川区,堀江保育園,南葛西3丁目16番5号,,認可,1,,2018/8/1,,,
618,東京都,江戸川区,宇喜田第二保育園,中葛西4丁目9番5号,,認可,1,,2018/8/1,,,
619,東京都,江戸川区,堀江第二保育園,南葛西7丁目1番6号,,認可,1,,2018/8/1,,,
620,東京都,江戸川区,新田第二保育園,西葛西8丁目15番6-1号,,認可,1,,2018/8/1,,,
621,東京都,江戸川区,堀江第三保育園,南葛西7丁目2番5号,,認可,1,,2018/8/1,,,
622,東京都,江戸川区,東葛西保育園,東葛西9丁目10番1-101号,,認可,1,,2018/8/1,,,
623,東京都,江戸川区,清新第一保育園,清新町1丁目3番2-103号,,認可,1,,2018/8/1,,,
624,東京都,江戸川区,清新第三保育園,清新町2丁目8番4-105号,,認可,1,,2018/8/1,,,
625,東京都,江戸川区,臨海第一保育園,臨海町2丁目2番5号,,認可,1,,2018/8/1,,,
626,東京都,江戸川区,臨海第二保育園,臨海町5丁目1番2号,,認可,1,,2018/8/1,,,
627,東京都,江戸川区,白百合保育園,北葛西4丁目3番9号,,認可,0,,2018/8/1,,,
628,東京都,江戸川区,仲町保育園,東葛西9丁目6番5号,,認可,1,,2018/8/1,,,
629,東京都,江戸川区,ふきのとう保育園,中葛西6丁目4番7号,,認可,0,,2018/8/1,,,
630,東京都,江戸川区,葛西駅前さくら保育園,東葛西5丁目1番3号ボアビル2階,,認可,0,,2018/8/1,,,
631,東京都,江戸川区,葛西おひさま保育園,東葛西5丁目29番14号,,認可,1,,2018/8/1,,,
632,東京都,江戸川区,北葛西おひさま保育園,北葛西4丁目3番23号,,認可,1,,2018/8/1,,,
633,東京都,江戸川区,葛西第二おひさま保育園,中葛西2丁目11番13号,,認可,1,,2018/8/1,,,
634,東京都,江戸川区,春江おひさま保育園,春江町5丁目2番地,,認可,1,,2018/8/1,,,
635,東京都,江戸川区,たんぽぽ保育園,東葛西8丁目19番2号,,認可,0,,2018/8/1,,,
636,東京都,江戸川区,清新おひさま保育園,清新町1丁目1番37号,,認可,1,,2018/8/1,,,
637,東京都,江戸川区,南葛西おひさま保育園,南葛西5丁目18番1号,,認可,1,,2018/8/1,,,
638,東京都,江戸川区,西葛西おひさま保育園,西葛西5丁目10番12号,,認可,1,,2018/8/1,,,
639,東京都,江戸川区,中葛西おひさま保育園,中葛西6丁目17番15号,,認可,1,,2018/8/1,,,
640,東京都,江戸川区,清新第二おひさま保育園,清新町1丁目2番1-101号,,認可,1,,2018/8/1,,,
641,東京都,江戸川区,グローバルキッズ南葛西園,南葛西6丁目19番13号1階,,認可,0,,2018/8/1,,,
642,東京都,江戸川区,ほっぺるランド中葛西,中葛西1丁目1番15号,,認可,0,,2018/8/1,,,
643,東京都,江戸川区,ちゃいれっく西葛西駅ビル保育園,西葛西6丁目7番1号西葛西メトロセンターA棟1-1,,認可,0,,2018/8/1,,,
644,東京都,江戸川区,太陽の子　東葛西保育園,東葛西7丁目28番15号オンダビル1F,,認可,0,,2018/8/1,,,
645,東京都,江戸川区,アスク東葛西保育園,東葛西6丁目28番6号,,認可,0,,2018/8/1,,,
646,東京都,江戸川区,ポピンズナーサリースクール中葛西,中葛西5丁目21番2号,,認可,0,,2018/8/1,,,
647,東京都,江戸川区,西葛西ちとせ保育園,西葛西2丁目17番15号,,認可,0,,2018/8/1,,,
648,東京都,江戸川区,にじのいるか保育園南葛西,南葛西5丁目7番2号1階,,認可,0,,2018/8/1,,,
649,東京都,江戸川区,小岩保育園,北小岩6丁目49番9号,,認可,1,,2018/8/1,,,
650,東京都,江戸川区,南小岩保育園,南小岩4丁目5番8号,,認可,1,,2018/8/1,,,
651,東京都,江戸川区,西小岩保育園,西小岩2丁目13番2号,,認可,1,,2018/8/1,,,
652,東京都,江戸川区,ルーテル保育園,南小岩3丁目6番8号,,認可,0,,2018/8/1,,,
653,東京都,江戸川区,白鳩保育園,南小岩3丁目22番19号,,認可,1,,2018/8/1,,,
654,東京都,江戸川区,つぼみ保育園,南小岩7丁目4番9号,,認可,0,,2018/8/1,,,
655,東京都,江戸川区,ベルカント保育園,東小岩4丁目4番2号,,認可,1,,2018/8/1,,,
656,東京都,江戸川区,小岩みどり保育園,北小岩5丁目27番16号,,認可,1,,2018/8/1,,,
657,東京都,江戸川区,富士見保育園,北小岩2丁目15番8号,,認可,0,,2018/8/1,,,
658,東京都,江戸川区,なでしこ保育園,西小岩5丁目7番17号,,認可,0,,2018/8/1,,,
659,東京都,江戸川区,東小岩おひさま保育園,東小岩2丁目6番24号,,認可,1,,2018/8/1,,,
660,東京都,江戸川区,西小岩おひさま保育園,西小岩1丁目19番1号,,認可,1,,2018/8/1,,,
661,東京都,江戸川区,北小岩おひさま保育園,北小岩5丁目7番4号,,認可,0,,2018/8/1,,,
662,東京都,江戸川区,太陽の子北小岩保育園,北小岩4丁目29番21号,,認可,0,,2018/8/1,,,
663,東京都,江戸川区,東小岩わんぱく保育園,東小岩1丁目7番4号,,認可,0,,2018/8/1,,,
664,東京都,江戸川区,東篠崎保育園,東篠崎1丁目6番1号,,認可,1,,2018/8/1,,,
665,東京都,江戸川区,今井保育園,西瑞江3丁目38番地4,,認可,1,,2018/8/1,,,
666,東京都,江戸川区,江戸川二丁目保育園,江戸川2丁目31番地,,認可,1,,2018/8/1,,,
667,東京都,江戸川区,南篠崎保育園,南篠崎町3丁目12番8号,,認可,1,,2018/8/1,,,
668,東京都,江戸川区,春江第二保育園,春江町2丁目4番2号,,認可,1,,2018/8/1,,,
669,東京都,江戸川区,南篠崎第二保育園,南篠崎町5丁目11番1号,,認可,1,,2018/8/1,,,
670,東京都,江戸川区,篠崎保育園,南篠崎町1丁目1番24号,,認可,1,,2018/8/1,,,
671,東京都,江戸川区,ルンビニー保育園,江戸川3丁目8番地,,認可,1,,2018/8/1,,,
672,東京都,江戸川区,江戸川保育園,江戸川1丁目46番地,,認可,0,,2018/8/1,,,
673,東京都,江戸川区,なの花保育園,南篠崎町2丁目9番5号,,認可,0,,2018/8/1,,,
674,東京都,江戸川区,若葉インターナショナル幼保園　瑞江園,東瑞江3丁目55番21号101,,認可,0,,2018/8/1,,,
675,東京都,江戸川区,ココファン・ナーサリー瑞江,瑞江1丁目28番9号,,認可,0,,2018/8/1,,,
676,東京都,江戸川区,みどりの郷保育園,江戸川2丁目15番22号,,認可,0,,2018/8/1,,,
677,東京都,江戸川区,若葉インターナショナルナーサリー,瑞江2丁目14番7号エクレシア瑞江1階,,認可,0,,2018/8/1,,,
678,東京都,江戸川区,南篠崎おひさま保育園,南篠崎町5丁目13番40号,,認可,0,,2018/8/1,,,
679,東京都,江戸川区,新堀おひさま保育園,新堀2丁目13番13号,,認可,1,,2018/8/1,,,
680,東京都,江戸川区,鹿骨おひさま保育園,鹿骨2丁目23番1号,,認可,1,,2018/8/1,,,
681,東京都,江戸川区,西篠崎おひさま保育園,西篠崎2丁目6番11号,,認可,1,,2018/8/1,,,
682,東京都,江戸川区,篠崎わんぱく保育園,篠崎町2丁目19番21号,,認可,0,,2018/8/1,,,
683,東京都,江戸川区,しのざきさくらさくほいくえん,篠崎町7丁目13番18号,,認可,0,,2018/8/1,,,
684,東京都,江戸川区,なないろ保育園（本園）,上篠崎1丁目10番2号,,認可,3,,2018/8/1,,,
685,東京都,江戸川区,なないろ保育園（分園）,篠崎町1丁目24番6号,,認可,1,,2018/8/1,,,
686,東京都,足立区,日ノ出町,日ノ出町15番1号,,認可,0,,2018/8/1,,,
687,東京都,足立区,第二日ノ出町,日ノ出町19番3号,,認可,0,,2018/8/1,,,
688,東京都,足立区,北千住どろんこ,日ノ出町41番14号,,認可,0,,2018/8/1,,,
689,東京都,足立区,千住あずま,千住東二丁目20番17号,,認可,0,,2018/8/1,,,
690,東京都,足立区,せきや,千住関屋町16番1号,,認可,1,,2018/8/1,,,
691,東京都,足立区,まなびの森保育園千住大橋,千住緑町二丁目5番10号,,認可,0,,2018/8/1,,,
692,東京都,足立区,緑町,千住緑町二丁目17番11号,,認可,1,,2018/8/1,,,
693,東京都,足立区,千住,千住元町16番9号,,認可,1,,2018/8/1,,,
694,東京都,足立区,うぃず千住曙町,千住曙町17番3号,,認可,0,,2018/8/1,,,
695,東京都,足立区,クレアナーサリー千住大橋,千住橋戸町1番13号ポンテポルタ千住3F,,認可,0,,2018/8/1,,,
696,東京都,足立区,うぃず千住大橋駅前,千住橋戸町2番6号,,認可,0,,2018/8/1,,,
697,東京都,足立区,あい保育園千住大橋,千住河原町6番12号,,認可,0,,2018/8/1,,,
698,東京都,足立区,北千住もみじの森,千住龍田町6番22号,,認可,0,,2018/8/1,,,
699,東京都,足立区,北千住こども園,千住宮元町25番5号,,認可,0,,2018/8/1,,,
700,東京都,足立区,たんぽぽ保育所北千住園,千住宮元町31番8号,,認可,0,,2018/8/1,,,
701,東京都,足立区,キッズガーデン足立柳原,柳原一丁目30番7号,,認可,0,,2018/8/1,,,
702,東京都,足立区,宮城,宮城一丁目5番6-101号,,認可,1,,2018/8/1,,,
703,東京都,足立区,三星,宮城一丁目28番7号,,認可,0,,2018/8/1,,,
704,東京都,足立区,新田さくら,新田一丁目14番12-101号,,認可,0,,2018/8/1,,,
705,東京都,足立区,新田,新田二丁目1番10号,,認可,0,,2018/8/1,,,
706,東京都,足立区,保育園ヴィラ・ココロット,新田二丁目1番13号,,認可,0,,2018/8/1,,,
707,東京都,足立区,新田わかば,新田三丁目8番20号,,認可,1,,2018/8/1,,,
708,東京都,足立区,新田おひさま,新田三丁目14番3号,,認可,1,,2018/8/1,,,
709,東京都,足立区,新田三丁目なかよし,新田三丁目17番14号,,認可,1,,2018/8/1,,,
710,東京都,足立区,ココロット,新田三丁目35番22号,,認可,0,,2018/8/1,,,
711,東京都,足立区,さつき,江北一丁目15番3-103号,,認可,0,,2018/8/1,,,
712,東京都,足立区,江北,江北三丁目17番4号,,認可,0,,2018/8/1,,,
