InfomationVersion,1,,,,,,,,,,,
713,東京都,足立区,上沼田,江北四丁目17番20-101号,,認可,0,,2018/8/1,,,
714,東京都,足立区,にじいろ保育園江北,江北四丁目25番24号,,認可,0,,2018/8/1,,,
715,東京都,足立区,西新井教会,西新井本町一丁目22番5号,,認可,1,,2018/8/1,,,
716,東京都,足立区,西新井聖華,西新井本町二丁目4番24号,,認可,0,,2018/8/1,,,
717,東京都,足立区,興野,西新井本町四丁目19番23号,,認可,0,,2018/8/1,,,
718,東京都,足立区,興本,扇三丁目24番14号,,認可,1,,2018/8/1,,,
719,東京都,足立区,扇こころ,扇一丁目22番28号,,認可,0,,2018/8/1,,,
720,東京都,足立区,キッズガーデン足立扇,扇一丁目33番3号,,認可,0,,2018/8/1,,,
721,東京都,足立区,本木,本木東町18番17号,,認可,0,,2018/8/1,,,
722,東京都,足立区,本木東,本木二丁目13番11号,,認可,0,,2018/8/1,,,
723,東京都,足立区,いづみ,西新井栄町一丁目15番10号,,認可,0,,2018/8/1,,,
724,東京都,足立区,足立ひまわり,西新井栄町一丁目7番8号,,認可,0,,2018/8/1,,,
725,東京都,足立区,西新井きらきら,西新井栄町一丁目18番14号,,認可,0,,2018/8/1,,,
726,東京都,足立区,西新井きらきら「分園」,西新井栄町一丁目18番13号,,認可,0,,2018/8/1,,,
727,東京都,足立区,中部ひまわり,関原二丁目10番4号,,認可,0,,2018/8/1,,,
728,東京都,足立区,梅田,梅田四丁目2番19号,,認可,1,,2018/8/1,,,
729,東京都,足立区,親隣館,梅田四丁目29番6号,,認可,1,,2018/8/1,,,
730,東京都,足立区,日生梅島保育園ひびき,梅田五丁目25番33号ロイヤルパークス梅島1F,,認可,0,,2018/8/1,,,
731,東京都,足立区,エーワン梅島,梅島一丁目18番3号,,認可,0,,2018/8/1,,,
732,東京都,足立区,バンビ保育園梅島園,梅島三丁目4番8号,,認可,0,,2018/8/1,,,
733,東京都,足立区,うめだ「子供の家」,梅田七丁目19番23号,,認可,0,,2018/8/1,,,
734,東京都,足立区,島根,梅島三丁目14番18号,,認可,0,,2018/8/1,,,
735,東京都,足立区,日生梅島第二保育園ひびき,梅島三丁目17番20号,,認可,0,,2018/8/1,,,
736,東京都,足立区,五反野,足立二丁目26番14号,,認可,0,,2018/8/1,,,
737,東京都,足立区,子ひばり,足立二丁目33番2号,,認可,1,,2018/8/1,,,
738,東京都,足立区,高和,足立四丁目31番17号,,認可,0,,2018/8/1,,,
739,東京都,足立区,やよい,中央本町一丁目9番3-105号,,認可,0,,2018/8/1,,,
740,東京都,足立区,中央本町,中央本町四丁目11番39号,,認可,0,,2018/8/1,,,
741,東京都,足立区,足立梅島雲母,中央本町五丁目1番2号,,認可,0,,2018/8/1,,,
742,東京都,足立区,青井おひさま,青井一丁目7番6号,,認可,0,,2018/8/1,,,
743,東京都,足立区,青井,青井三丁目24番2-101号,,認可,0,,2018/8/1,,,
744,東京都,足立区,明日葉保育園青井園,青井四丁目6番21号,,認可,0,,2018/8/1,,,
745,東京都,足立区,聖華こうどう,弘道一丁目7番1号,,認可,0,,2018/8/1,,,
746,東京都,足立区,にじいろ保育園綾瀬,綾瀬六丁目20番7号,,認可,0,,2018/8/1,,,
747,東京都,足立区,西綾瀬りりおっこ,西綾瀬四丁目2番4号,,認可,0,,2018/8/1,,,
748,東京都,足立区,あやせ,東綾瀬一丁目5番17号,,認可,0,,2018/8/1,,,
749,東京都,足立区,足立若葉,東綾瀬一丁目16番21号,,認可,0,,2018/8/1,,,
750,東京都,足立区,東部若葉,東綾瀬一丁目25番23号,,認可,0,,2018/8/1,,,
751,東京都,足立区,恵・YOU,東綾瀬一丁目9番4号プラザ白うめ,,認可,0,,2018/8/1,,,
752,東京都,足立区,東綾瀬,東綾瀬二丁目12番13号,,認可,0,,2018/8/1,,,
753,東京都,足立区,東綾瀬きらきら,東綾瀬二丁目17番8号,,認可,0,,2018/8/1,,,
754,東京都,足立区,あやせババール園,東綾瀬三丁目9番1号,,認可,0,,2018/8/1,,,
755,東京都,足立区,チェリッシュ綾瀬,綾瀬三丁目13番1号,,認可,0,,2018/8/1,,,
756,東京都,足立区,東和,東和一丁目11番7号,,認可,0,,2018/8/1,,,
757,東京都,足立区,ビーフェア東和親水,東和二丁目26番9号,,認可,0,,2018/8/1,,,
758,東京都,足立区,コンビプラザ東和三丁目,東和三丁目13番1号,,認可,0,,2018/8/1,,,
759,東京都,足立区,聖母のさゆり,東和四丁目10番9号,,認可,1,,2018/8/1,,,
760,東京都,足立区,東,東和五丁目5番23号,,認可,0,,2018/8/1,,,
761,東京都,足立区,北綾瀬聖華,谷中一丁目32番9号,,認可,1,,2018/8/1,,,
762,東京都,足立区,チェリー,谷中二丁目16番16号,,認可,0,,2018/8/1,,,
763,東京都,足立区,隅田学園,中川四丁目37番22号,,認可,0,,2018/8/1,,,
764,東京都,足立区,大谷田第一,大谷田一丁目1番5-101号,,認可,0,,2018/8/1,,,
765,東京都,足立区,ナーサリースクールいずみ大谷田,大谷田一丁目1番9-101号,,認可,0,,2018/8/1,,,
766,東京都,足立区,辰沼,辰沼一丁目2番7-101号,,認可,1,,2018/8/1,,,
767,東京都,足立区,六木,六木一丁目5番10-101号,,認可,1,,2018/8/1,,,
768,東京都,足立区,神明町,神明二丁目10番4号,,認可,0,,2018/8/1,,,
769,東京都,足立区,六町あづま,南花畑一丁目13番4号,,認可,0,,2018/8/1,,,
770,東京都,足立区,東花畑,南花畑四丁目11番6-101号,,認可,1,,2018/8/1,,,
771,東京都,足立区,六町,南花畑二丁目25番11号,,認可,0,,2018/8/1,,,
772,東京都,足立区,北保木間,南花畑五丁目15番3-101号,,認可,1,,2018/8/1,,,
773,東京都,足立区,たんぽぽ保育所第二六町園,六町二丁目7番32号,,認可,0,,2018/8/1,,,
774,東京都,足立区,たんぽぽ保育所六町園,六町三丁目7番47号フェルックス1F,,認可,0,,2018/8/1,,,
775,東京都,足立区,レイモンド花畑,花畑三丁目42番8号,,認可,0,,2018/8/1,,,
776,東京都,足立区,花畑桑袋,花畑八丁目5番15-101号,,認可,1,,2018/8/1,,,
777,東京都,足立区,保木間,保木間三丁目25番9号,,認可,0,,2018/8/1,,,
778,東京都,足立区,南保木間,東保木間一丁目5番16-101号,,認可,1,,2018/8/1,,,
779,東京都,足立区,愛隣,東保木間一丁目10番16号,,認可,1,,2018/8/1,,,
780,東京都,足立区,東保木間,東保木間一丁目25番2-101号,,認可,0,,2018/8/1,,,
781,東京都,足立区,東栗原,一ツ家二丁目15番14-101号,,認可,1,,2018/8/1,,,
782,東京都,足立区,クレアナーサリー足立さくら園,一ツ家三丁目4番4号,,認可,0,,2018/8/1,,,
783,東京都,足立区,平野,平野三丁目18番1-101号,,認可,1,,2018/8/1,,,
784,東京都,足立区,栗原つくし,栗原一丁目14番18号,,認可,0,,2018/8/1,,,
785,東京都,足立区,中島根,島根二丁目33番2号,,認可,0,,2018/8/1,,,
786,東京都,足立区,島根いちい,島根四丁目26番7号,,認可,1,,2018/8/1,,,
787,東京都,足立区,渕江,竹の塚二丁目9番3号,,認可,1,,2018/8/1,,,
788,東京都,足立区,竹の塚,竹の塚三丁目7番33-106号,,認可,1,,2018/8/1,,,
789,東京都,足立区,竹の塚北,竹の塚六丁目18番2号,,認可,0,,2018/8/1,,,
790,東京都,足立区,西保木間,西保木間二丁目17番5-101号,,認可,1,,2018/8/1,,,
791,東京都,足立区,水神橋,西保木間四丁目12番4号,,認可,0,,2018/8/1,,,
792,東京都,足立区,野のはな,西加平一丁目1番5号,,認可,0,,2018/8/1,,,
793,東京都,足立区,六町駅前,西加平二丁目6番2号,,認可,0,,2018/8/1,,,
794,東京都,足立区,伊興すみれ,東伊興三丁目3番4号,,認可,0,,2018/8/1,,,
795,東京都,足立区,伊興,伊興四丁目11番25号,,認可,0,,2018/8/1,,,
796,東京都,足立区,伊興大境,西竹の塚一丁目10番5-101号,,認可,0,,2018/8/1,,,
797,東京都,足立区,西新井,西新井二丁目21番2号,,認可,1,,2018/8/1,,,
798,東京都,足立区,うぃず西新井,西新井三丁目13番15号,,認可,0,,2018/8/1,,,
799,東京都,足立区,清水,西新井四丁目2番1号,,認可,0,,2018/8/1,,,
800,東京都,足立区,アスク西新井,西新井四丁目18番7号,,認可,0,,2018/8/1,,,
801,東京都,足立区,i-,西新井四丁目28番7号,,認可,0,,2018/8/1,,,
802,東京都,足立区,足立このみ,江北六丁目29番9号,,認可,0,,2018/8/1,,,
803,東京都,足立区,第三上沼田,江北七丁目12番3-101号,,認可,1,,2018/8/1,,,
804,東京都,足立区,太陽,鹿浜五丁目25番17号,,認可,0,,2018/8/1,,,
805,東京都,足立区,谷在家,谷在家三丁目22番10-101号,,認可,1,,2018/8/1,,,
806,東京都,足立区,加賀,加賀二丁目31番5-101号,,認可,0,,2018/8/1,,,
807,東京都,足立区,聖,舎人一丁目3番13号,,認可,0,,2018/8/1,,,
808,東京都,足立区,アスクとねり,舎人五丁目1番3号,,認可,0,,2018/8/1,,,
809,東京都,足立区,いりや第一,舎人六丁目12番5-101号,,認可,1,,2018/8/1,,,
810,東京都,足立区,いりや第二,舎人六丁目11番2-101号,,認可,1,,2018/8/1,,,
811,東京都,中野区,なかみなみコスモ,南台三丁目6番17号,,認可,-,,2018/8/1,,,
812,東京都,中野区,南台,弥生町六丁目2番17号,,認可,-,,2018/8/1,,,
813,東京都,中野区,アートチャイルドケア中野南台森の保育園,南台五丁目15番5号,,認可,-,,2018/8/1,,,
814,東京都,中野区,中野みなみ,南台五丁目29番9号,,認可,-,,2018/8/1,,,
815,東京都,中野区,中野南台ちとせ,南台二丁目1番5号,,認可,-,,2018/8/1,,,
816,東京都,中野区,中野,弥生町二丁目6番3号,,認可,-,,2018/8/1,,,
817,東京都,中野区,弥生　　　　　　　　　　　　,弥生町五丁目4番8号,,認可,-,,2018/8/1,,,
818,東京都,中野区,本町,本町三丁目29番17号,,認可,-,,2018/8/1,,,
819,東京都,中野区,宮の台,本町四丁目14番13号,,認可,-,,2018/8/1,,,
820,東京都,中野区,マミーズエンジェル新中野,本町四丁目30番12号,,認可,-,,2018/8/1,,,
821,東京都,中野区,鍋横,本町五丁目47番13号,,認可,-,,2018/8/1,,,
822,東京都,中野区,太陽の子中野中央,中央一丁目13番8号,,認可,-,,2018/8/1,,,
823,東京都,中野区,仲町,中央二丁目52番15号,,認可,-,,2018/8/1,,,
824,東京都,中野区,橋場そらとみどりの保育園　　　　　　　　　大きなおうち,中央四丁目18番19号,,認可,-,,2018/8/1,,,
825,東京都,中野区,ひまわり,中央四丁目61番4号,,認可,-,,2018/8/1,,,
826,東京都,中野区,陽だまりの丘分園（ふたば）,東中野一丁目35番5号,,認可,-,,2018/8/1,,,
827,東京都,中野区,東中野プチ・クレイシュ,東中野五丁目1番1号,,認可,-,,2018/8/1,,,
828,東京都,中野区,陽だまりの丘,東中野五丁目17番3号,,認可,-,,2018/8/1,,,
829,東京都,中野区,※3※4宮園,中野一丁目58番9号,,認可,-,,2018/8/1,,,
830,東京都,中野区,もみじやま,中野一丁目59番5号,,認可,-,,2018/8/1,,,
831,東京都,中野区,なかのまるのなか保育園大きなおうち,中野2丁目18番4号,,認可,-,,2018/8/1,,,
832,東京都,中野区,桃が丘さゆり,中野三丁目19番13号,,認可,-,,2018/8/1,,,
833,東京都,中野区,コンビプラザ中野,中野四丁目6番20号,,認可,-,,2018/8/1,,,
834,東京都,中野区,※5打越,中野五丁目26番12号,,認可,-,,2018/8/1,,,
835,東京都,中野区,昭和,中野六丁目2番11号,,認可,-,,2018/8/1,,,
836,東京都,中野区,ナーサリールームベリーベアー中野,上高田一丁目39番14号,,認可,-,,2018/8/1,,,
837,東京都,中野区,キッズガーデン中野上高田,上高田二丁目36番2号,,認可,-,,2018/8/1,,,
838,東京都,中野区,あさひ,上高田一丁目45番8号,,認可,-,,2018/8/1,,,
839,東京都,中野区,あけぼの,上高田二丁目58番21号,,認可,-,,2018/8/1,,,
840,東京都,中野区,なかのさくらさく,上高田二丁目41番6号,,認可,-,,2018/8/1,,,
841,東京都,中野区,ピオニイ,新井二丁目40番3号,,認可,-,,2018/8/1,,,
842,東京都,中野区,中野りとるぱんぷきんず,新井四丁目10番10号,,認可,-,,2018/8/1,,,
843,東京都,中野区,沼袋,沼袋一丁目34番14号,,認可,-,,2018/8/1,,,
844,東京都,中野区,にじいろ保育園松が丘,松が丘二丁目32番3号,,認可,-,,2018/8/1,,,
845,東京都,中野区,松が丘 ,沼袋二丁目17番5号,,認可,-,,2018/8/1,,,
846,東京都,中野区,沼袋西,沼袋三丁目14番11号,,認可,-,,2018/8/1,,,
847,東京都,中野区,江原,江原町一丁目10番16号,,認可,-,,2018/8/1,,,
848,東京都,中野区,江古田ここわ,江古田一丁目11番6号,,認可,-,,2018/8/1,,,
849,東京都,中野区,徳田,江古田三丁目15番2号,,認可,-,,2018/8/1,,,
850,東京都,中野区,なかよしの森,江古田四丁目16番13号,,認可,-,,2018/8/1,,,
851,東京都,中野区,ピノキオ幼児舎野方,丸山一丁目6番3号,,認可,-,,2018/8/1,,,
852,東京都,中野区,にじいろ保育園中野野方,野方一丁目41番9号,,認可,-,,2018/8/1,,,
853,東京都,中野区,丸山,丸山二丁目27番16号,,認可,-,,2018/8/1,,,
854,東京都,中野区,野方,野方一丁目35番8号,,認可,-,,2018/8/1,,,
855,東京都,中野区,野方さくら,野方四丁目41番7号,,認可,-,,2018/8/1,,,
856,東京都,中野区,大和東,大和町一丁目37番4号,,認可,-,,2018/8/1,,,
857,東京都,中野区,※6七海,大和町四丁目12番10号,,認可,-,,2018/8/1,,,
858,東京都,中野区,オンビーノスクエア野方,野方五丁目10番13号,,認可,-,,2018/8/1,,,
859,東京都,中野区,※3大和,若宮一丁目1番2号,,認可,-,,2018/8/1,,,
860,東京都,中野区,田中ナースリー若宮,若宮三丁目6番9号,,認可,-,,2018/8/1,,,
861,東京都,中野区,まなびの森保育園鷺ノ宮,若宮三丁目23番3号,,認可,-,,2018/8/1,,,
862,東京都,中野区,キッズガーデン中野白鷺,白鷺一丁目6番10号,,認可,-,,2018/8/1,,,
863,東京都,中野区,聖ピオ,白鷺一丁目15番15号,,認可,-,,2018/8/1,,,
864,東京都,中野区,白鷺,白鷺三丁目3番24号,,認可,-,,2018/8/1,,,
865,東京都,中野区,西鷺宮,鷺宮五丁目22番14号,,認可,-,,2018/8/1,,,
866,東京都,中野区,鷺宮クローバー,鷺宮二丁目4番3号,,認可,-,,2018/8/1,,,
867,東京都,中野区,とちの木,上鷺宮三丁目8番8号,,認可,-,,2018/8/1,,,
868,東京都,中野区,グローバルキッズ鷺ノ宮園,上鷺宮二丁目10番21号,,認可,-,,2018/8/1,,,
869,東京都,中野区,中野ひかり,上鷺宮四丁目18番8号,,認可,-,,2018/8/1,,,
870,東京都,江東区,うぃず清澄白河駅前,清澄3-10-5,6458?5016,認可,-,,2018/8/1,,,
871,東京都,江東区,神愛,森下3-10-7,3633?1580,認可,-,,2018/8/1,,,
872,東京都,江東区,森下,森下3-14-6,3635?1537,認可,-,,2018/8/1,,,
873,東京都,江東区,あゆみ,森下3-18-10,5625?2030,認可,-,,2018/8/1,,,
874,東京都,江東区,グローバルキッズ深川森下園（本園）,森下4-10-8,3635?1666,認可,-,,2018/8/1,,,
875,東京都,江東区,グローバルキッズ深川森下園（分園）,高橋2-4,3632?1755,認可,-,,2018/8/1,,,
876,東京都,江東区,白河,白河1-7-1,3641?1198,認可,-,,2018/8/1,,,
877,東京都,江東区,白河かもめ,白河1-5-1?101,3643?7671,認可,-,,2018/8/1,,,
878,東京都,江東区,子供の村,白河3-3-6,3641?1022,認可,-,,2018/8/1,,,
879,東京都,江東区,小鳩保育園清澄白河,白河3-10-8,3630?5810,認可,-,,2018/8/1,,,
880,東京都,江東区,さんいく保育園清澄白河,白河4-9-25,3643?0319,認可,-,,2018/8/1,,,
881,東京都,江東区,深川一丁目,深川1-6-15?101,3643?4845,認可,-,,2018/8/1,,,
882,東京都,江東区,おうち保育園門前仲町,深川2-16-10,6240?3955,小規模A,-,,2018/8/1,,,
883,東京都,江東区,ナーサリールームベリーベアー深川冬木,冬木1-5,5875?8628,認可,-,,2018/8/1,,,
884,東京都,江東区,まこと,冬木16-7,3641?1428,認可,-,,2018/8/1,,,
885,東京都,江東区,アスクもんなか,富岡1-14-17,5621?7511,認可,-,,2018/8/1,,,
886,東京都,江東区,木下の保育園    富岡,富岡2-11-6,3820?7441,認可,-,,2018/8/1,,,
887,東京都,江東区,古石場,古石場2-14?1?102,3643?0593,認可,-,,2018/8/1,,,
888,東京都,江東区,文化教養学園,石島6-7,3647?0166,こども園,-,,2018/8/1,,,
889,東京都,江東区,千田,千田22-8,5683?1266,認可,-,,2018/8/1,,,
890,東京都,江東区,猿江,猿江1-8-10,3631?7315,認可,-,,2018/8/1,,,
891,東京都,江東区,グローバルキッズ住吉園,住吉1-7-8,3631?8011,認可,-,,2018/8/1,,,
892,東京都,江東区,スマイルクラブナーサリー住吉,猿江2-16-5    1階,5625?3600,小規模A,-,,2018/8/1,,,
893,東京都,江東区,めばえ,住吉2-25-9,3634?0166,認可,-,,2018/8/1,,,
894,東京都,江東区,毛利,毛利2-1-14,3631?0692,認可,-,,2018/8/1,,,
895,東京都,江東区,アゼリヤ,木場1-3-5,3645?0484,認可,-,,2018/8/1,,,
896,東京都,江東区,スマイルクラブナーサリー木場,木場1-4-5,5665?5033,認可,-,,2018/8/1,,,
897,東京都,江東区,グレース,木場5-8-3,5245?6006,認可,-,,2018/8/1,,,
898,東京都,江東区,スターチス保育園（本園）,東陽3-27-32,6666?3883,認可,-,,2018/8/1,,,
899,東京都,江東区,スターチス保育園（分園）,木場5-11-15,5809?9969,認可,-,,2018/8/1,,,
900,東京都,江東区,マミー保育園東陽町,東陽2-2-14,3699?8201,認可,-,,2018/8/1,,,
901,東京都,江東区,ほっぺるランド東陽町,東陽2-4-46   2階,5635?6608,認可,-,,2018/8/1,,,
902,東京都,江東区,東陽,東陽3-22-1?101,3647?8458,認可,-,,2018/8/1,,,
903,東京都,江東区,テンダーラビング保育園東陽,東陽3-23-21,6458?7631,認可,-,,2018/8/1,,,
904,東京都,江東区,Kid's Patio 江東おひさま園,東陽5-31-21    １階,5606?8785,小規模B,-,,2018/8/1,,,
905,東京都,江東区,塩浜,塩浜1-3-10,3647?0480,認可,-,,2018/8/1,,,
906,東京都,江東区,聖華しおかぜ,塩浜1-4-46,5632?8771,認可,-,,2018/8/1,,,
907,東京都,江東区,塩崎,塩浜2-6-3,3645?6014,認可,-,,2018/8/1,,,
908,東京都,江東区,深川愛隣,枝川2-25-10,3645?9900,認可,-,,2018/8/1,,,
909,東京都,江東区,愛隣シャローム,枝川3-6-15,3645?5858,認可,-,,2018/8/1,,,
910,東京都,江東区,シンフォニア（本園）,豊洲2-5-3?101,5547?0083,認可,-,,2018/8/1,,,
911,東京都,江東区,シンフォニア（分園）,豊洲2-1-20,5547?5310,認可,-,,2018/8/1,,,
912,東京都,江東区,ＴＫチルドレンズファーム豊洲校,豊洲3-4-82階,6802?7081,認可,-,,2018/8/1,,,
913,東京都,江東区,蓮美幼児学園とよすナーサリー,豊洲3-5-21?102,3534?4152,認可,-,,2018/8/1,,,
914,東京都,江東区,蓮美幼児学園第２とよすナーサリー,豊洲3-5-3,3532?4152,認可,-,,2018/8/1,,,
915,東京都,江東区,アスク豊洲,豊洲3-6-8１階,5560?0220,認可,-,,2018/8/1,,,
916,東京都,江東区,日生豊洲駅前保育園ひびき,豊洲4-1-24,6204?9771,認可,-,,2018/8/1,,,
917,東京都,江東区,豊洲（本園舎）,豊洲4-5-6?101,3533?5427,認可,-,,2018/8/1,,,
918,東京都,江東区,豊洲（仮設園舎）※平成32年度までを予定,豊洲4-8（以下未定）,3533?5427,認可,-,,2018/8/1,,,
919,東京都,江東区,ゆらりん豊四,豊洲4-10-1?106,3532?1044,認可,-,,2018/8/1,,,
920,東京都,江東区,おうち保育園とよす,豊洲4-10-4?106,5534?8824,小規模A,-,,2018/8/1,,,
921,東京都,江東区,ひまわりキッズガーデン豊洲,豊洲4-11-20?138,3532?4131,認可,-,,2018/8/1,,,
922,東京都,江東区,江東湾岸サテライトナーサリースクール（本園）,有明3-7-26,6457?2707,認可,-,,2018/8/1,,,
923,東京都,江東区,江東湾岸サテライトナーサリースクール（分園）,豊洲5-5-1?101,5547?5288,認可,-,,2018/8/1,,,
924,東京都,江東区,キッズポケット豊洲,豊洲5-5-25,6204?9778,認可,-,,2018/8/1,,,
925,東京都,江東区,グローバルキッズ豊洲五丁目,豊洲5-6-29    1階,5166?9888,認可,-,,2018/8/1,,,
926,東京都,江東区,あい保育園豊洲,豊洲5-6-52    １階,6204?2205,認可,-,,2018/8/1,,,
927,東京都,江東区,小学館アカデミーしんとよす,豊洲6-2-10,3536?1700,認可,-,,2018/8/1,,,
928,東京都,江東区,豊洲めぐみこども園,豊洲6-2-30,5547?9008,こども園,-,,2018/8/1,,,
929,東京都,江東区,東雲,東雲1-8-5?101,3531?9575,認可,-,,2018/8/1,,,
930,東京都,江東区,YMCAオリーブ,東雲1-8-18,5166?0596,認可,-,,2018/8/1,,,
931,東京都,江東区,江東湾岸サテライトスマートナーサリースクール（本園）,有明1-5-22,6380?7411,認可,-,,2018/8/1,,,
932,東京都,江東区,江東湾岸サテライトスマートナーサリースクール（分園）,東雲1-9-10,3520?9777,認可,-,,2018/8/1,,,
933,東京都,江東区,ＹＭＣＡキャナルコート,東雲1-9-14?104,3615?1967,認可,-,,2018/8/1,,,
934,東京都,江東区,おうち保育園しののめ,東雲1-9-16?210,5534?8697,小規模A,-,,2018/8/1,,,
935,東京都,江東区,ひまわりキッズガーデン東雲,東雲1-9-18?203,5546?0102,認可,-,,2018/8/1,,,
936,東京都,江東区,しののめＹＭＣＡこども園,東雲1-9-46,5547?5388,認可,-,,2018/8/1,,,
937,東京都,江東区,東雲キャナルコートナーサリースクール,東雲1-9-51,5859?5547,認可,-,,2018/8/1,,,
938,東京都,江東区,みんなのみらいをつくる保育園東雲,東雲2-1- 22    2・3階,6380?7421,認可,-,,2018/8/1,,,
939,東京都,江東区,ナーサリールームベリーベアー東雲,東雲2-3-17    3階,3527?7905,認可,-,,2018/8/1,,,
940,東京都,江東区,東雲第二,東雲2-4-4?103,3529?1453,認可,-,,2018/8/1,,,
941,東京都,江東区,ひまわりキッズガーデン有明,有明1-4-11,3527?6217,認可,-,,2018/8/1,,,
942,東京都,江東区,ひまわりキッズガーデン有明の森,有明1-4-20,3529?4751,認可,-,,2018/8/1,,,
943,東京都,江東区,さんいく保育園有明,有明1-5-22階,6457?1319,認可,-,,2018/8/1,,,
944,東京都,江東区,辰巳第二,辰巳1-10-65?101,3521?0369,認可,-,,2018/8/1,,,
945,東京都,江東区,辰巳第三,辰巳1-10-81?101,3521?3263,認可,-,,2018/8/1,,,
946,東京都,江東区,潮見,潮見1-29-15?101,5632?1304,認可,-,,2018/8/1,,,
947,東京都,江東区,亀戸第三,亀戸1-24-6,3685?2883,認可,-,,2018/8/1,,,
948,東京都,江東区,クオリスキッズ亀戸保育園,亀戸2-10-10,5875?2741,認可,-,,2018/8/1,,,
949,東京都,江東区,陽だまり,亀戸2-6-2?102,5836?3221,認可,-,,2018/8/1,,,
950,東京都,江東区,アンジェリカ亀戸,亀戸4-13-18,5628?6250,認可,-,,2018/8/1,,,
