InfomationVersion,1,,,,,,,,,,,
951,東京都,江東区,亀戸第四,亀戸4-21-13,3685?2884,認可,-,,2018/8/1,,,
952,東京都,江東区,グローバルキッズ亀戸園,亀戸5-1-15,3684?5020,認可,-,,2018/8/1,,,
953,東京都,江東区,コビープリスクールかめいど,亀戸6-53-11,5858?6277,認可,-,,2018/8/1,,,
954,東京都,江東区,亀戸,亀戸6-54-2?101,3682?9546,認可,-,,2018/8/1,,,
955,東京都,江東区,まなびの森保育園亀戸,亀戸7-10-1    １階,3638?5500,認可,-,,2018/8/1,,,
956,東京都,江東区,江東亀戸サテライトグローバルキッズ堅川園（本園）,亀戸7-39-28,5609?1077,認可,-,,2018/8/1,,,
957,東京都,江東区,江東亀戸サテライトグローバルキッズ堅川園（分園）,亀戸2-18-5    １階,3636?8551,認可,-,,2018/8/1,,,
958,東京都,江東区,亀戸第二,亀戸7-41- 16    3・4階,3684?4386,認可,-,,2018/8/1,,,
959,東京都,江東区,亀戸こころ,亀戸9-34-1?140,5836?8011,認可,-,,2018/8/1,,,
960,東京都,江東区,亀戸こころ（分園）,亀戸7-63-3?118,5609?7272,認可,-,,2018/8/1,,,
961,東京都,江東区,亀戸浅間,亀戸9-36-10,3683?5601,認可,-,,2018/8/1,,,
962,東京都,江東区,グローバルキッズ西大島園,大島1-10-5,3637?8331,認可,-,,2018/8/1,,,
963,東京都,江東区,マミー保育園西大島,大島2-36-15,5875?3213,認可,-,,2018/8/1,,,
964,東京都,江東区,花と鳥,大島3-8-7,5627?3160,認可,-,,2018/8/1,,,
965,東京都,江東区,キャリー保育園にしおおじま,大島4-1-2?105,6807?0717,小規模A,-,,2018/8/1,,,
966,東京都,江東区,大島第二,大島4-1-6?130,3685?6059,認可,-,,2018/8/1,,,
967,東京都,江東区,大島第五,大島4-21-3?101,3637?0464,認可,-,,2018/8/1,,,
968,東京都,江東区,大島,大島5-53-1?101,3681?9026,認可,-,,2018/8/1,,,
969,東京都,江東区,大島第三,大島6-1-6?130,3685?9091,認可,-,,2018/8/1,,,
970,東京都,江東区,若葉インターナショナルナーサリー大島園,大島6-22-8，9    1階,5858?6593,認可,-,,2018/8/1,,,
971,東京都,江東区,かがやき,大島7-37-13,5858?9686,認可,-,,2018/8/1,,,
972,東京都,江東区,大島第四,大島8-12-20?101,3685?7471,認可,-,,2018/8/1,,,
973,東京都,江東区,わかば,大島9-7-8?101,3682?1461,認可,-,,2018/8/1,,,
974,東京都,江東区,小名木川,北砂1-3-30,3645?6807,認可,-,,2018/8/1,,,
975,東京都,江東区,北砂,北砂1-1-4?101,3647?4430,認可,-,,2018/8/1,,,
976,東京都,江東区,砂町,北砂4-18-27,3644?6722,認可,-,,2018/8/1,,,
977,東京都,江東区,砂町友愛園,北砂5-14-10,3644?7332,認可,-,,2018/8/1,,,
978,東京都,江東区,小名木川第二,北砂5-20-3?101,3647?9137,認可,-,,2018/8/1,,,
979,東京都,江東区,亀高,北砂5-20-9?101,3647?9138,認可,-,,2018/8/1,,,
980,東京都,江東区,亀高第二,北砂5-20-10?101,3648?9371,認可,-,,2018/8/1,,,
981,東京都,江東区,東砂第三,東砂1-5-3?101,3640?6447,認可,-,,2018/8/1,,,
982,東京都,江東区,東砂第二,東砂2-6-4?101,3648?4488,認可,-,,2018/8/1,,,
983,東京都,江東区,東砂,東砂2-13-2?101,3648?0710,認可,-,,2018/8/1,,,
984,東京都,江東区,ともしび,東砂6-2-16,3644?2747,認可,-,,2018/8/1,,,
985,東京都,江東区,東砂第四,東砂7-17-35?101,3648?7750,認可,-,,2018/8/1,,,
986,東京都,江東区,南砂第二,南砂2-3-1?101,3649?1766,認可,-,,2018/8/1,,,
987,東京都,江東区,南砂第三,南砂2-3-3?102,3649?1767,認可,-,,2018/8/1,,,
988,東京都,江東区,南砂第四,南砂2-3-4?101,3649?2143,認可,-,,2018/8/1,,,
989,東京都,江東区,南砂第五,南砂2-3-6?103,3649?2144,認可,-,,2018/8/1,,,
990,東京都,江東区,太陽の子南砂2丁目,南砂2-36-10,6666?0246,認可,-,,2018/8/1,,,
991,東京都,江東区,南砂町,南砂3-10-8,3644?6720,認可,-,,2018/8/1,,,
992,東京都,江東区,南砂第一,南砂4-4-1?102,3644?1706,認可,-,,2018/8/1,,,
993,東京都,江東区,ルーチェ保育園南砂,南砂4-18-4    1・2階,6666?5501,認可,-,,2018/8/1,,,
994,東京都,江東区,南砂さくら,南砂6-8-3,5690?2190,認可,-,,2018/8/1,,,
995,東京都,江東区,城東,南砂7-9-11,3646?7087,認可,-,,2018/8/1,,,
996,東京都,江東区,八幡,南砂7-14-17,3640?9830,認可,-,,2018/8/1,,,
997,東京都,江東区,新砂,新砂3-3-11,5677?1332,認可,-,,2018/8/1,,,
998,東京都,港区,芝保育園,芝5丁目18番1号101号室,,認可,0歳,,2018/8/1,,,
999,東京都,港区,神明保育園,浜松町1丁目6番7号,,認可,0歳,,2018/8/1,,,
1000,東京都,港区,芝公園保育園,芝公園2丁目7番3号,,認可,0歳,,2018/8/1,,,
1001,東京都,港区,アスク芝公園保育園,芝2丁目12番16号,,認可,0歳,,2018/8/1,,,
1002,東京都,港区,太陽の子三田保育園,三田1丁目2番18号2階,,認可,0歳,,2018/8/1,,,
1003,東京都,港区,グローバルキッズ虎ノ門保育園,虎ノ門3丁目19番13号虎ノ門スピリットビル3階,,認可,0歳,,2018/8/1,,,
1004,東京都,港区,こころ新橋保育園,新橋6丁目4番3号ル・グラシエルBLDG.7　2階,,認可,0歳,,2018/8/1,,,
1005,東京都,港区,あい保育園赤羽橋,三田1丁目3番31号Forecast三田2階,,認可,0歳,,2018/8/1,,,
1006,東京都,港区,南麻布保育園,南麻布4丁目2番29号101号室,,認可,0歳,,2018/8/1,,,
1007,東京都,港区,本村保育園,南麻布4丁目6番7号,,認可,0歳,,2018/8/1,,,
1008,東京都,港区,西麻布保育園,西麻布2丁目13番3号,,認可,0歳,,2018/8/1,,,
1009,東京都,港区,麻布保育園,六本木5丁目16番46号,,認可,0歳,,2018/8/1,,,
1010,東京都,港区,飯倉保育園,東麻布1丁目21番2号,,認可,0歳,,2018/8/1,,,
1011,東京都,港区,東麻布保育園,東麻布2丁目1番1号,,認可,0歳,,2018/8/1,,,
1012,東京都,港区,まなびの森保育園麻布,南麻布1丁目8番11号（東町小学校内）,,認可,0歳,,2018/8/1,,,
1013,東京都,港区,あい保育園南麻布,南麻布2丁目11番10号OJビル3階,,認可,0歳,,2018/8/1,,,
1014,東京都,港区,太陽の子南麻布保育園,南麻布4丁目11番30号南麻布渋谷ビル2階,,認可,0歳,,2018/8/1,,,
1015,東京都,港区,あい保育園元麻布,元麻布3丁目2番19号MOMON六本木ビル2階,,認可,0歳,,2018/8/1,,,
1016,東京都,港区,まちの保育園六本木,六本木1丁目9番10号,,認可,0歳,,2018/8/1,,,
1017,東京都,港区,まちの保育園六本木分園,アークヒルズ　仙石山森タワー,,認可,3歳,,2018/8/1,,,
1018,東京都,港区,あい・あい保育園麻布十番園,東麻布2丁目32番7号,,認可,0歳,,2018/8/1,,,
1019,東京都,港区,コスモス西麻布保育園,西麻布2丁目2番2号,,認可,0歳,,2018/8/1,,,
1020,東京都,港区,赤坂保育園,赤坂5丁目5番26号101,,認可,0歳,,2018/8/1,,,
1021,東京都,港区,南青山保育園,南青山1丁目3番15号,,認可,0歳,,2018/8/1,,,
1022,東京都,港区,青山保育園,北青山3丁目4番14号101号室,,認可,0歳,,2018/8/1,,,
1023,東京都,港区,赤坂ちとせ保育園,赤坂4丁目7番15号陽栄光和ビル1階,,認可,0歳,,2018/8/1,,,
1024,東京都,港区,太陽の子赤坂保育園,赤坂8丁目12番16号NOZY AKASAKA1階、2階、3階,,認可,0歳,,2018/8/1,,,
1025,東京都,港区,あい保育園青山一丁目,南青山1丁目3番1号パークアクシス青山一丁目タワー2階,,認可,0歳,,2018/8/1,,,
1026,東京都,港区,太陽の子南青山保育園,南青山4丁目1番6号セブン南青山ビル1階・2階,,認可,0歳,,2018/8/1,,,
1027,東京都,港区,小学館アカデミー南青山保育園,南青山4丁目15番8号南青山246ビル,,認可,0歳,,2018/8/1,,,
1028,東京都,港区,伊皿子坂保育園???????????　　??　??????? ? 　　　　　,三田4丁目19番30号,,認可,0歳,,2018/8/1,,,
1029,東京都,港区,高輪保育園,高輪3丁目18番15号,,認可,0歳,,2018/8/1,,,
1030,東京都,港区,白金保育園,白金3丁目10番12号,,認可,0歳,,2018/8/1,,,
1031,東京都,港区,太陽の子三田五丁目保育園,三田5丁目4番3号三田プラザビル3階,,認可,0歳,,2018/8/1,,,
1032,東京都,港区,みなと保育園,高輪1丁目6番9号,,認可,0歳,,2018/8/1,,,
1033,東京都,港区,愛星保育園,高輪1丁目27番40号,,認可,0歳,,2018/8/1,,,
1034,東京都,港区,ゆらりん高輪保育園,高輪1丁目5番38号,,認可,0歳,,2018/8/1,,,
1035,東京都,港区,高輪夢保育園,高輪3丁目25番33号長田ビル3階白金1丁目26番10号,,認可,0歳,,2018/8/1,,,
1036,東京都,港区,ゆらりん白金保育園,白金K-FLAT1階・2階の一部,,認可,0歳,,2018/8/1,,,
1037,東京都,港区,みつばち保育園,白金4丁目7番2号,,認可,0歳,,2018/8/1,,,
1038,東京都,港区,ニチイキッズ白金台保育園,白金台2丁目26番10号グリーンオーク高輪台2階,,認可,0歳,,2018/8/1,,,
1039,東京都,港区,高輪さつき保育園　　　　,高輪1丁目16番15号,,認可,0歳,,2018/8/1,,,
1040,東京都,港区,しばうら保育園,芝浦3丁目1番16号,,認可,0歳,,2018/8/1,,,
1041,東京都,港区,しばうら保育園分園,芝浦1丁目16番1号,,認可,0歳,,2018/8/1,,,
1042,東京都,港区,こうなん保育園,港南4丁目2番3号101号室,,認可,0歳,,2018/8/1,,,
1043,東京都,港区,台場保育園,台場1丁目5番1号,,認可,0歳,,2018/8/1,,,
1044,東京都,港区,たかはま保育園,港南4丁目3番7号,,認可,0歳,,2018/8/1,,,
1045,東京都,港区,太陽の子シーバンス保育園,芝浦1丁目2番2号シーバンスアモール3階,,認可,0歳,,2018/8/1,,,
1046,東京都,港区,太陽の子芝浦一丁目保育園,芝浦1丁目9番7号芝浦おもだかビル2階・3階,,認可,0歳,,2018/8/1,,,
1047,東京都,港区,アンジェリカ田町保育園,芝浦1丁目6番41号グローバルフロントタワー1階,,認可,0歳,,2018/8/1,,,
1048,東京都,港区,にじのいるか保育園芝浦,芝浦2丁目3番31号第二高取ビル2階,,認可,0歳,,2018/8/1,,,
1049,東京都,港区,太陽の子芝浦二丁目保育園,芝浦2丁目17番9号1階,,認可,0歳,,2018/8/1,,,
1050,東京都,港区,太陽の子芝浦三丁目保育園,芝浦3丁目20番2号山楽ビル2階、3階,,認可,0歳,,2018/8/1,,,
1051,東京都,港区,アスク芝浦4丁目保育園,芝浦4丁目12番28号,,認可,0歳,,2018/8/1,,,
1052,東京都,港区,ゆらりん港南保育園,港南1丁目6番27号SSJ品川ビル2階,,認可,0歳,,2018/8/1,,,
1053,東京都,港区,グローバルキッズ港南保育園,港南4丁目1番18号リバージュ品川2階,,認可,0歳,,2018/8/1,,,
1054,東京都,港区,ベネッセ港南保育園,港南4丁目6番7号,,認可,0歳,,2018/8/1,,,
1055,東京都,港区,ふたばクラブ港南保育園,港南2丁目16番6号,,認可,0歳,,2018/8/1,,,
1056,東京都,港区,芝浦アイランドこども園,芝浦4丁目20番1号,,認可,0歳,,2018/8/1,,,
1057,東京都,港区,正光寺保育園赤羽橋園,三田1丁目3番44号,,認可,0歳,,2018/8/1,,,
1058,東京都,港区,こころナーサリー新橋,新橋5丁目35番10号新橋アネックス1階,,認可,0歳,,2018/8/1,,,
1059,東京都,港区,ふらわぁきっず保育園新橋,新橋3丁目3番13号,,認可,0歳,,2018/8/1,,,
1060,東京都,港区,デイジー保育園麻布十番,麻布十番3丁目10番12号2階,,認可,0歳,,2018/8/1,,,
1061,東京都,港区,デイジー保育園麻布十番フォレスト,麻布十番3丁目10番12号3階,,認可,0歳,,2018/8/1,,,
1062,東京都,港区,ここいく保育園西麻布,西麻布4丁目10番1号,,認可,0歳,,2018/8/1,,,
1063,東京都,港区,こいくえん赤坂,赤坂4丁目14番14号,,認可,0歳,,2018/8/1,,,
1064,東京都,港区,sakura保育園,赤坂2丁目12番17号,,認可,0歳,,2018/8/1,,,
1065,東京都,港区,ふらわぁきっず保育園三田,三田5丁目5番7号,,認可,0歳,,2018/8/1,,,
1066,東京都,港区,ちゃいるど・はっぴっぴ!!白金保育園,白金3丁目2番9号1階,,認可,0歳,,2018/8/1,,,
1067,東京都,港区,港南あおぞら保育園,港南3丁目8番1号森永乳業港南ビル1階,,認可,0歳,,2018/8/1,,,
1068,東京都,港区,にじのそら保育園芝浦,芝浦1丁目14番6号,,認可,0歳,,2018/8/1,,,
1069,東京都,港区,ポポラー東京表参道園,南青山3丁目1番30号,,認可,0歳,,2018/8/1,,,
1070,東京都,港区,芝五丁目保育室,芝5丁目36番4号,,認可,1歳,,2018/8/1,,,
1071,東京都,港区,愛宕保育室,愛宕1丁目7番5号,,認可,0歳,,2018/8/1,,,
1072,東京都,港区,芝公園二丁目保育室,芝公園2丁目12番,,認可,1歳,,2018/8/1,,,
1073,東京都,港区,南麻布三丁目保育室,南麻布3丁目5番15号,,認可,0歳,,2018/8/1,,,
1074,東京都,港区,青南保育室,南青山4丁目19番18号,,認可,0歳,,2018/8/1,,,
1075,東京都,港区,第二青南保育室,南青山4丁目19番5号,,認可,0歳,,2018/8/1,,,
1076,東京都,港区,桂坂保育室,高輪3丁目19番36号,,認可,0歳,,2018/8/1,,,
1077,東京都,港区,志田町保育室,白金1丁目11番16号,,認可,0歳,,2018/8/1,,,
1078,東京都,港区,たまち保育室,芝浦3丁目4番1号グランパークプラザ棟2階,,認可,0歳,,2018/8/1,,,
1079,東京都,港区,芝浦橋保育室,芝浦4丁目6番8号田町ファーストビル2階,,認可,0歳,,2018/8/1,,,
1080,東京都,港区,港南四丁目保育室,港南4丁目2番4号都営住宅1階,,認可,0歳,,2018/8/1,,,
1081,東京都,港区,五色橋保育室,海岸3丁目5番13号,,認可,0歳,,2018/8/1,,,
1082,東京都,渋谷区,渋谷保育園,神宮前3-18-33,3401-0952,認可,0歳,,2018/8/1,,,
1083,東京都,渋谷区,幡ヶ谷保育園,本町5-35-12,3377-7595,認可,0歳,,2018/8/1,,,
1084,東京都,渋谷区,恵比寿保育園,恵比寿西2-8-1,3461-6276,認可,0歳,,2018/8/1,,,
1085,東京都,渋谷区,富ヶ谷保育園,富ヶ谷2-30-8,3467-3602,認可,0歳,,2018/8/1,,,
1086,東京都,渋谷区,新橋保育園,恵比寿1-27-10,3444-0463,認可,0歳,,2018/8/1,,,
1087,東京都,渋谷区,笹塚保育園,笹塚3-36-13,3376-6842,認可,0歳,,2018/8/1,,,
1088,東京都,渋谷区,大向保育園,松濤1-26-6,3468-2235,認可,0歳,,2018/8/1,,,
1089,東京都,渋谷区,初台保育園,初台2-17-22,3379-1734,認可,0歳,,2018/8/1,,,
1090,東京都,渋谷区,代々木保育園,代々木3-51-8,3370-7549,認可,0歳,,2018/8/1,,,
1091,東京都,渋谷区,広尾保育園,広尾5-7-1,3444-7457,認可,0歳,,2018/8/1,,,
1092,東京都,渋谷区,千駄谷なかよし園(千駄ヶ谷保育園)※,千駄ヶ谷3-34-9,3478-4494,認可,0歳,,2018/8/1,,,
1093,東京都,渋谷区,本町第三保育園,本町1-5-5,3378-4759,認可,0歳,,2018/8/1,,,
1094,東京都,渋谷区,元代々木保育園,元代々木町51-19,3465-8663,認可,0歳,,2018/8/1,,,
1095,東京都,渋谷区,鳩の森保育園,千駄ヶ谷4-28-8,3478-2037,認可,0歳,,2018/8/1,,,
1096,東京都,渋谷区,聖ヨゼフ保育園,代々木5-16-4,3460-9988,認可,0歳,,2018/8/1,,,
1097,東京都,渋谷区,広尾上宮保育園,広尾4-1-1,3407-9042,認可,0歳,,2018/8/1,,,
1098,東京都,渋谷区,保育園うさぎとかめ,笹塚2-31-8,3376-1663,認可,0歳,,2018/8/1,,,
1099,東京都,渋谷区,保育園うさぎとかめ分園★,笹塚3-48-1,3374-2070,認可,0歳,,2018/8/1,,,
1100,東京都,渋谷区,聖ヨゼフ保育園 西原,西原1-47-2,5452-3100,認可,0歳,,2018/8/1,,,
1101,東京都,渋谷区,さくら上宮保育園,桜丘町23-21,5458-5200,認可,0歳,,2018/8/1,,,
1102,東京都,渋谷区,ベネッセ美竹の丘保育園,渋谷1-18-9,5464-6817,認可,0歳,,2018/8/1,,,
1103,東京都,渋谷区,渋谷もりのこ保育園神南,宇田川町38-4,3780-2388,認可,0歳,,2018/8/1,,,
1104,東京都,渋谷区,西原保育園ゆめ,西原1-22-20,5790-8421,認可,0歳,,2018/8/1,,,
1105,東京都,渋谷区,キッズハーモニー・よよぎの杜◇,代々木2-35-1,6383-4138,認可,0歳,,2018/8/1,,,
1106,東京都,渋谷区,キッズハーモニー・NEWoMan◆,千駄ヶ谷5-24-55,6457-7614,認可,0歳,,2018/8/1,,,
1107,東京都,渋谷区,ほっぺるランド渋谷,鶯谷町2-16,6712-7810,認可,0歳,,2018/8/1,,,
1108,東京都,渋谷区,渋谷東ちとせ保育園,東4-7-8,3486-3180,認可,0歳,,2018/8/1,,,
1109,東京都,渋谷区,富ヶ谷ちとせ保育園,富ヶ谷1-31-3,3460-4515,認可,0歳,,2018/8/1,,,
1110,東京都,渋谷区,参宮橋ちとせ保育園,代々木4-50-13,3376-0616,認可,0歳,,2018/8/1,,,
1111,東京都,渋谷区,まなびの森保育園幡ヶ谷,幡ヶ谷2-42-15,未定,認可,0歳,,2018/8/1,,,
1112,東京都,渋谷区,グローバルキッズ幡ヶ谷園,本町1-19-3,未定,認可,0歳,,2018/8/1,,,
1113,東京都,渋谷区,太陽の子代々木西参道保育園,代々木4-27-6,未定,認可,0歳,,2018/8/1,,,
1114,東京都,渋谷区,西原りとるぱんぷきんず ※,西原2-46-4,5790-5012,こども園,0歳,,2018/8/1,,,
1115,東京都,渋谷区,西原りとるぱんぷきんずANNEX※,西原2-47-19,5738-5177,こども園,0歳,,2018/8/1,,,
1116,東京都,渋谷区,代々木至誠こども園,代々木5-14-16,3485-2466,こども園,0歳,,2018/8/1,,,
1117,東京都,渋谷区,薫る風・上原こども園※,上原2-2-17,3465-0415,こども園,0歳,,2018/8/1,,,
1118,東京都,渋谷区,薫る風・上原こども園アイリス※,上原1-18-6,5738-7875,こども園,0歳,,2018/8/1,,,
1119,東京都,渋谷区,神宮前あおぞらこども園,神宮前5-6-1,6418-4361,こども園,0歳,,2018/8/1,,,
1120,東京都,渋谷区,本町きらきらこども園,本町3-38-10,5358-5951,こども園,0歳,,2018/8/1,,,
1121,東京都,渋谷区,恵比寿のびのびこども園,恵比寿西1-19-1,5784-2531,こども園,0歳,,2018/8/1,,,
1122,東京都,渋谷区,本町そよかぜこども園,本町6-6-2,5333-2688,こども園,0歳,,2018/8/1,,,
1123,東京都,渋谷区,まちのこども園代々木上原,上原2-24-15,5738-8225,こども園,0歳,,2018/8/1,,,
1124,東京都,渋谷区,まちのこども園代々木公園,代々木神園町2-1,3460-1005,こども園,0歳,,2018/8/1,,,
1125,東京都,渋谷区,ぶれあ保育園・上原▲,上原1-25-1,未定,小規模,0歳,,2018/8/1,,,
1126,東京都,渋谷区,代官山保育園,代官山町7-9,3461-4423,認可,1歳,,2018/8/1,,,
1127,東京都,渋谷区,幡ヶ谷第二保育園,幡ヶ谷3-4-1,3378-0876,認可,1歳,,2018/8/1,,,
1128,東京都,渋谷区,氷川保育園,東2-20-18,3409-1190,認可,1歳,,2018/8/1,,,
1129,東京都,渋谷区,幡ヶ谷第三保育園,幡ヶ谷2-56-6,3376-1650,認可,1歳,,2018/8/1,,,
1130,東京都,渋谷区,笹塚第二保育園■,笹塚1-27-1,3377-3102,認可,1歳,,2018/8/1,,,
1131,東京都,渋谷区,神宮前保育園にじ,神宮前6-10-14,5774-0510,認可,1歳,,2018/8/1,,,
1132,東京都,渋谷区,あい・あい保育園  初台本町園,本町2-6-3 2F,6304-2931,認可,1歳,,2018/8/1,,,
1133,東京都,渋谷区,にしはらさくらさくほいくえん,西原2-33-17,6804-7401,認可,1歳,,2018/8/1,,,
1134,東京都,渋谷区,みんなのみらいをつくる保育園初台,代々木4-37-15,6304-2088,認可,1歳,,2018/8/1,,,
1135,東京都,渋谷区,ゆめの樹保育園はつだい,初台2-13,未定,認可,1歳,,2018/8/1,,,
1136,東京都,渋谷区,うえはらさくらさくほいくえん△,上原3-37,未定,認可,1歳,,2018/8/1,,,
1137,東京都,渋谷区,グローバルキッズ代々木上原園△,西原3-15-10,未定,認可,1歳,,2018/8/1,,,
1138,東京都,渋谷区,グローバルキッズ代々木八幡園△,代々木5-7-2,未定,認可,1歳,,2018/8/1,,,
1139,東京都,渋谷区,山谷かきのみ園（山谷幼稚園）※,代々木3-32-13,3370-1410,認可,1歳,,2018/8/1,,,
1140,東京都,渋谷区,千駄谷なかよし園（千駄谷幼稚園）※,千駄ヶ谷2-4-1千駄谷小学校内,3402-8280,認可,4歳,,2018/8/1,,,
1141,東京都,新宿区,大久保第一保育園,大久保3-11-1,3203-0346,認可,0,,2018/8/1,,,
1142,東京都,新宿区,高田馬場第二保育園,高田馬場1-4-17,3209-1433,認可,0,,2018/8/1,,,
1143,東京都,新宿区,長延保育園,市谷長延寺町8,3260-1335,認可,0,,2018/8/1,,,
1144,東京都,新宿区,富久町保育園,富久町22-21,3357-7720,認可,0,,2018/8/1,,,
1145,東京都,新宿区,戸山第二保育園,戸山2-18-101,3203-2385,認可,0,,2018/8/1,,,
1146,東京都,新宿区,中落合第二保育園,中落合2-7-24,3952-7165,認可,0,,2018/8/1,,,
1147,東京都,新宿区,西早稲田保育園,西早稲田1-9-30,3209-5294,認可,0,,2018/8/1,,,
1148,東京都,新宿区,東五軒町保育園,東五軒町5-24,3269-6820,認可,0,,2018/8/1,,,
1149,東京都,新宿区,百人町保育園,百人町2-18-21,3367-4991,認可,0,,2018/8/1,,,
1150,東京都,新宿区,弁天町保育園,弁天町50,3268-1337,認可,0,,2018/8/1,,,
1151,東京都,新宿区,早稲田南町保育園,早稲田南町50,3203-7848,認可,0,,2018/8/1,,,
1152,東京都,新宿区,早稲田南町保育園   分園,早稲田南町36,3204-5201,認可,0,,2018/8/1,,,
1153,東京都,新宿区,あい保育園落合,上落合１-5-2羽場ﾋﾞﾙﾃﾞｨﾝｸﾞ1〜3階,6908-7381,認可,0,,2018/8/1,,,
1154,東京都,新宿区,アスク神楽坂保育園1,矢来町98-1  ｽｷｯﾌﾟﾋﾞﾙ1Ｆ,@5225-6933,認可,0,,2018/8/1,,,
1155,東京都,新宿区,アスク神楽坂保育園2,矢来町89-2,A5206-4250,認可,0,,2018/8/1,,,
1156,東京都,新宿区,アスク新宿南町保育園,南町20-3,5225-2166,認可,1,,2018/8/1,,,
1157,東京都,新宿区,アスク薬王寺保育園,市谷薬王寺町51,5362-7177,認可,1,,2018/8/1,,,
1158,東京都,新宿区,エイビイシイ保育園 本園,(本園)大久保2-11-5,3232-9633,認可,0,,2018/8/1,,,
1159,東京都,新宿区,エイビイシイ保育園 分園,(分園)大久保2-16-1,3232-9633,認可,0,,2018/8/1,,,
1160,東京都,新宿区,オルト保育園,高田馬場3-40-3,5332-7081,認可,0,,2018/8/1,,,
1161,東京都,新宿区,ｷｯｽﾞﾀｳﾝ下落合保育園,下落合1-9-10,3365-1332,認可,0,,2018/8/1,,,
1162,東京都,新宿区,ｸﾞﾛｰﾊﾞﾙｷｯｽﾞ愛住町園,愛住町6,6380-6798,認可,0,,2018/8/1,,,
1163,東京都,新宿区,ｸﾞﾛｰﾊﾞﾙｷｯｽﾞ神楽坂園,神楽坂4-8神楽坂プラザビル1F,3269-8011,認可,0,,2018/8/1,,,
1164,東京都,新宿区,ｸﾞﾛｰﾊﾞﾙｷｯｽﾞ西落合保育園,西落合3-19-9,3952-5600,認可,0,,2018/8/1,,,
1165,東京都,新宿区,ｸﾞﾛｰﾊﾞﾙｷｯｽﾞ西新宿園,西新宿5-5-1   2F,6383-3793,認可,0,,2018/8/1,,,
1166,東京都,新宿区,ｸﾞﾛｰﾊﾞﾙｷｯｽﾞ若葉園,若葉1-9,3353-2002,認可,0,,2018/8/1,,,
