InfomationVersion,1,,,,,,,,,,,
1167,東京都,新宿区,獅子吼保育園,中井2-8-6,3951-0759,認可,1,,2018/8/1,,,
1168,東京都,新宿区,至誠会保育園,河田町10-13,3341-4677,認可,0,,2018/8/1,,,
1169,東京都,新宿区,下落合そらいろ保育園,中落合2-7-5   1F,3565-5050,認可,0,,2018/8/1,,,
1170,東京都,新宿区,新栄保育園,百人町3-21-14,6304-0241,認可,0,,2018/8/1,,,
1171,東京都,新宿区,新宿いるま保育園,戸山1-21-1,6302-1221,認可,0,,2018/8/1,,,
1172,東京都,新宿区,新宿こだま保育園,中落合4-25-19,5988-7807,認可,0,,2018/8/1,,,
1173,東京都,新宿区,新宿成子坂愛育園,西新宿6-7-39,3342-6907,認可,0,,2018/8/1,,,
1174,東京都,新宿区,新宿三つの木保育園もりさんかくしかく,大京町29,6457-4455,認可,0,,2018/8/1,,,
1175,東京都,新宿区,太陽の子   新小川町保育園,新小川町1-8こだまビル2F,5579-2348,認可,0,,2018/8/1,,,
1176,東京都,新宿区,東京母子愛育会保育園,北新宿4-21-14,3369-6005,認可,0,,2018/8/1,,,
1177,東京都,新宿区,にじいろ保育園高田馬場西,高田馬場1-24-16内田ﾋﾞﾙ1F,6302-1073,認可,0,,2018/8/1,,,
1178,東京都,新宿区,にじいろ保育園高田馬場東,高田馬場1-16-26,6205-6338,認可,1,,2018/8/1,,,
1179,東京都,新宿区,にじいろ保育園高田馬場南,大久保3-8-4   住友不動産新宿ｶﾞｰﾃﾞﾝﾀﾜｰｱﾈｯｸｽ2F,6457-6991,認可,0,,2018/8/1,,,
1180,東京都,新宿区,ﾆﾁｲｷｯｽﾞ曙橋保育園１,愛住町22  第3山田ﾋﾞﾙ1F,@5367-0196,認可,0,,2018/8/1,,,
1181,東京都,新宿区,ﾆﾁｲｷｯｽﾞ曙橋保育園２,市谷台町1-3  ﾓﾃﾞﾗｰﾄ1F,A5366-5127,認可,0,,2018/8/1,,,
1182,東京都,新宿区,八幡神社愛育園,上落合1-26-19,3368-3939,認可,1,,2018/8/1,,,
1183,東京都,新宿区,原町みゆき保育園,原町2-43,3356-2663,認可,0,,2018/8/1,,,
1184,東京都,新宿区,二葉南元保育園,南元町4,3351-3819,認可,0,,2018/8/1,,,
1185,東京都,新宿区,保育所まぁむ高田馬場駅前園,高田馬場3-1-5花川第2ﾋﾞﾙ1・2F,6279-1105,認可,0,,2018/8/1,,,
1186,東京都,新宿区,ほっぺるランド牛込,北山伏町1-2,6265-0841,認可,0,,2018/8/1,,,
1187,東京都,新宿区,ほっぺるランド神楽坂,榎町43-1ﾕﾆｿﾞ神楽坂ﾋﾞﾙ2・3F,5227-6798,認可,0,,2018/8/1,,,
1188,東京都,新宿区,ほっぺるランド北新宿,北新宿3-9-20,5937-2960,認可,1,,2018/8/1,,,
1189,東京都,新宿区,ほっぺるランド新大久保,大久保1-16-20,6380-3920,認可,0,,2018/8/1,,,
1190,東京都,新宿区,ほっぺるランド早稲田鶴巻町,早稲田鶴巻町575-1早稲田鶴巻町ﾊﾟｰｸ・ﾎｰﾑｽﾞ1Ｆ,3235-5008,認可,0,,2018/8/1,,,
1191,東京都,新宿区,ぽけっとランド市ヶ谷保育園,市谷船河原町1市ヶ谷ｴｽﾜﾝﾋﾞﾙ2･3F,5227-7520,認可,1,,2018/8/1,,,
1192,東京都,新宿区,ポピンズナーサリースクール市ヶ谷,払方町19-1ｴﾑｼﾞｰ市ヶ谷ﾋﾞﾙ2・3F,5946-8670,認可,0,,2018/8/1,,,
1193,東京都,新宿区,ポピンズナーサリースクール四ッ谷,市谷本村町2-10ｽﾄﾘｰﾑ市ヶ谷3F,5225-2015,認可,1,,2018/8/1,,,
1194,東京都,新宿区,よろい保育園,北新宿3-16-18,3369-3678,認可,0,,2018/8/1,,,
1195,東京都,新宿区,(仮称）ほっぺるランド上落合,上落合１-15-13,6908-8415,認可,0,,2018/8/1,,,
1196,東京都,新宿区,あいじつ子ども園,北町17,3266-0189,こども園,0,,2018/8/1,,,
1197,東京都,新宿区,大木戸子ども園,四谷4-17,3358-1431,こども園,0,,2018/8/1,,,
1198,東京都,新宿区,おちごなかい子ども園(乳児園舎),中井1-8-12,3361-7000,こども園,0,,2018/8/1,,,
1199,東京都,新宿区,おちごなかい子ども園(幼児園舎),上落合3-1-6,3227-2048,こども園,0,,2018/8/1,,,
1200,東京都,新宿区,柏木子ども園(乳児園舎),北新宿2-3-7,3369-5855,こども園,0,,2018/8/1,,,
1201,東京都,新宿区,柏木子ども園(幼児園舎),北新宿2-11-1,3227-2118,こども園,0,,2018/8/1,,,
1202,東京都,新宿区,北新宿子ども園,北新宿3-20-2,3365-0225,こども園,0,,2018/8/1,,,
1203,東京都,新宿区,しなのまち子ども園,信濃町20,3357-6853,こども園,0,,2018/8/1,,,
1204,東京都,新宿区,戸山第一子ども園,戸山2-26-101,3202-7879,こども園,0,,2018/8/1,,,
1205,東京都,新宿区,西落合子ども園,西落合1-31-24,3954-1064,こども園,0,,2018/8/1,,,
1206,東京都,新宿区,西新宿子ども園,西新宿4-35-5,3299-7727,こども園,0,,2018/8/1,,,
1207,東京都,新宿区,四谷子ども園,四谷2-6,5369-3775,こども園,0,,2018/8/1,,,
1208,東京都,新宿区,大久保わかくさ子ども園,大久保1-4-1,6265-9990,こども園,0,,2018/8/1,,,
1209,東京都,新宿区,しんえい子ども園   もくもく,高田馬場4-36-12,5332-5544,こども園,0,,2018/8/1,,,
1210,東京都,新宿区,新宿せいが子ども園,下落合2-10-20,3954-4190,こども園,0,,2018/8/1,,,
1211,東京都,新宿区,茶々ひがしとやま子ども園,戸山2-34-101,5155-4321,こども園,0,,2018/8/1,,,
1212,東京都,新宿区,富久ソラのこども園ちいさなうちゅう,富久町14-１,6380-0414,こども園,0,,2018/8/1,,,
1213,東京都,新宿区,富久ソラのこども園ちいさなうちゅう分園,新宿5-3-13,6380-6437,こども園,0,,2018/8/1,,,
1214,東京都,新宿区,保育ルームえどがわ園,水道町1-28（江戸川小学校内）,3266-7350,地域型保育,1,,2018/8/1,,,
1215,東京都,新宿区,保育ルームおちにすくすく園,上落合2-10-23(落合第二小学校内）,3227-0703,地域型保育,1,,2018/8/1,,,
1216,東京都,新宿区,保育ルームつるまき園,早稲田鶴巻町140（鶴巻幼稚園内）,3205-9525,地域型保育,1,,2018/8/1,,,
1217,東京都,新宿区,保育ルームべんてん,若松町16-2BENTEN  international  ビル,6302-1024,地域型保育,1,,2018/8/1,,,
1218,東京都,新宿区,保育ルーム早稲田,西早稲田  3-10  -12（戸塚第一小学校内）,6205-6331,地域型保育,1,,2018/8/1,,,
1219,東京都,新宿区,キッズパオ防衛省市ヶ谷保育園,市谷本村町5番1号防衛省市ヶ谷地区厚生棟2階,3235-3757,地域型保育,0,,2018/8/1,,,
1220,東京都,新宿区,とちょう保育園,西新宿2-8-1東京都議会議事堂１階南側,5990-5301,地域型保育,0,,2018/8/1,,,
1221,東京都,新宿区,もみの樹園事業所内保育所,上落合1-17-8   特別養護老人ﾎｰﾑ「もみの樹園」内6F,3565-7301,地域型保育,0,,2018/8/1,,,
1222,東京都,杉並区,杉並さゆり（7週目以上）,高円寺北4-34-22,?03-3337-1374,認可,0,,2018/8/1,,,
1223,東京都,杉並区,杉並さゆり保育園幼児分園（3歳以上）,高円寺北4-33-1,?03-5373-3530,認可,3,,2018/8/1,,,
1224,東京都,杉並区,杉並の家保育園浜田山駅前分園（7週目以上）,浜田山3-35-38ハイタウン浜田山1号館2階,?03-3313-3211,認可,0,,2018/8/1,,,
1225,東京都,杉並区,杉並の家（2歳以上）,浜田山4-31-5,?03-3312-3737,認可,2,,2018/8/1,,,
1226,東京都,杉並区,あい・あい保育園荻窪園,荻窪5-15-21トライアード2階,?03-6915-1161,認可,0,,2018/8/1,,,
1227,東京都,杉並区,あい保育園久我山,久我山5-28-13,?03-5941-8784,認可,0,,2018/8/1,,,
1228,東京都,杉並区,あい保育園下井草,下井草3-13-5,?03-6454-7582,認可,0,,2018/8/1,,,
1229,東京都,杉並区,アウル宮前,宮前2-11-11,?03-5941-5112,認可,0,,2018/8/1,,,
1230,東京都,杉並区,阿佐谷,阿佐谷北3-36-20,?03-3338-9418,認可,0,,2018/8/1,,,
1231,東京都,杉並区,アスクおぎくぼ,清水1-18-11,?03-5311-5803,認可,0,,2018/8/1,,,
1232,東京都,杉並区,アスク西荻南,西荻南1-6-3,?03-5336-9077,認可,0,,2018/8/1,,,
1233,東京都,杉並区,和泉ここわ,和泉2-17-5,?03-6265-7228,認可,0,,2018/8/1,,,
1234,東京都,杉並区,うぃず阿佐ヶ谷駅前,阿佐谷北1-15-3,?03-5327-8622,認可,0,,2018/8/1,,,
1235,東京都,杉並区,うぃず成田東,成田東3-17-32,?03-6454-6974,認可,0,,2018/8/1,,,
1236,東京都,杉並区,うぃず本天沼,本天沼2-42-24,?03-6454-7144,認可,0,,2018/8/1,,,
1237,東京都,杉並区,大空と大地のなーさりぃ下井草駅前園,井草1-6-11,?03-6913-7072,認可,0,,2018/8/1,,,
1238,東京都,杉並区,荻窪りとるぱんぷきんず,荻窪3-7-29,?03-5347-2088,認可,0,,2018/8/1,,,
1239,東京都,杉並区,グローバルキッズ荻窪,阿佐谷南3-13-12,?03-3220-8686,認可,0,,2018/8/1,,,
1240,東京都,杉並区,佼成育子園,和田1-16-7,?03-3381-0398,認可,0,,2018/8/1,,,
1241,東京都,杉並区,ココファン・ナーサリー桃井,桃井4-7-17,?03-5311-7570,認可,0,,2018/8/1,,,
1242,東京都,杉並区,コンビプラザ善福寺,善福寺1-16-19,?03-6913-5081,認可,0,,2018/8/1,,,
1243,東京都,杉並区,小学館アカデミーにしおぎ南,西荻南4-14-4,?03-5336-6141,認可,0,,2018/8/1,,,
1244,東京都,杉並区,上水,高井戸東2-3-4,?03-3333-8626,認可,0,,2018/8/1,,,
1245,東京都,杉並区,上水保育園西荻分園,西荻北3-5-5ドムス荻生101,?03-5303-8188,認可,0,,2018/8/1,,,
1246,東京都,杉並区,杉並大宙みたけ,上高井戸2-12-30,?03-3334-6711,認可,0,,2018/8/1,,,
1247,東京都,杉並区,杉並元氣,上井草4-6-6,?03-3394-9300,認可,0,,2018/8/1,,,
1248,東京都,杉並区,杉並の家ちゅうりっぷ,浜田山2-23-13,?03-6379-7861,認可,0,,2018/8/1,,,
1249,東京都,杉並区,杉並ゆりかご,成田東1-18-8,?03-3312-5851,認可,0,,2018/8/1,,,
1250,東京都,杉並区,テンダーラビング保育園天沼,本天沼3-13-21,?03-6913-7677,認可,0,,2018/8/1,,,
1251,東京都,杉並区,成田コスモ,成田西3-8-12,?03-3311-6060,認可,0,,2018/8/1,,,
1252,東京都,杉並区,Nicot井荻,井草3-1-8     2階,?03-5311-8650,認可,0,,2018/8/1,,,
1253,東京都,杉並区,にじいろ保育園南荻窪,南荻窪2-33-5,?03-5344-9450,認可,0,,2018/8/1,,,
1254,東京都,杉並区,にじのいるか保育園杉並井草,下井草5-7-19,?03-6913-7227,認可,0,,2018/8/1,,,
1255,東京都,杉並区,にじのいるか保育園杉並松の木,松ノ木1-12-39,?03-6454-6625,認可,0,,2018/8/1,,,
1256,東京都,杉並区,パピーナ本天沼,本天沼3-35-4,?03-6913-8911,認可,0,,2018/8/1,,,
1257,東京都,杉並区,Picoナーサリ久我山,久我山3-37-24,?03-5941-3020,認可,0,,2018/8/1,,,
1258,東京都,杉並区,Picoナーサリ久我山駅前,久我山4-2-15,?03-3332-7776,認可,0,,2018/8/1,,,
1259,東京都,杉並区,ピノキオ幼児舎井荻,井草4-15-16,?03-5311-1055,認可,0,,2018/8/1,,,
1260,東京都,杉並区,ピノキオ幼児舎桃井,上荻4-29-15さくら上荻ビル2階,?03-5303-2761,認可,0,,2018/8/1,,,
1261,東京都,杉並区,保育センターこどもの木かげ野のはな空のとり,松庵1-9-33,?03-3332-5345,認可,0,,2018/8/1,,,
1262,東京都,杉並区,方南隣保館,方南1-4-7,?03-3321-4815,認可,0,,2018/8/1,,,
1263,東京都,杉並区,ポピンズナーサリースクール久我山,久我山5-12-23,?03-5941-5174,認可,0,,2018/8/1,,,
1264,東京都,杉並区,まなびの森保育園荻窪,荻窪4-11-23,?03-3398-7400,認可,0,,2018/8/1,,,
1265,東京都,杉並区,まなびの森保育園高井戸,高井戸西1-9-4,?03-3334-8686,認可,0,,2018/8/1,,,
1266,東京都,杉並区,馬橋 ※2,高円寺南3-16,未定,認可,0,,2018/8/1,,,
1267,東京都,杉並区,宮前おおぞら,宮前2-24-22,?03-5336-1234,認可,0,,2018/8/1,,,
1268,東京都,杉並区,むさしの,和田1-8-20,?03-3383-1589,認可,0,,2018/8/1,,,
1269,東京都,杉並区,むさしの保育園方南分園,方南1-51-2,?03-3327-7552,認可,0,,2018/8/1,,,
1270,東京都,杉並区,明愛,和田1-61-15,?03-5340-7825,認可,0,,2018/8/1,,,
1271,東京都,杉並区,山吹あさがやきた,阿佐谷北3-29-12,?03-5356-5531,認可,0,,2018/8/1,,,
1272,東京都,杉並区,ゆめの樹保育園おぎくぼ,荻窪1-3-16,?03-6915-1457,認可,0,,2018/8/1,,,
1273,東京都,杉並区,ゆめの樹保育園なりたにし,成田西2-24-20,?03-6276-9805,認可,0,,2018/8/1,,,
1274,東京都,杉並区,ゆらりん荻窪,上荻1-21-20,?03-5335-9613,認可,0,,2018/8/1,,,
1275,東京都,杉並区,ラ・プリマブランカえいふく,永福2-17-12,?03-6304-3245,認可,0,,2018/8/1,,,
1276,東京都,杉並区,頌栄（4か月以上）,上荻3-15-12,?03-3399-8585,認可,0,,2018/8/1,,,
1277,東京都,杉並区,Agape井草（6か月以上）,井草1-31-9ビラニューロード101、102、105号室,?03-6454-7141,認可,0,,2018/8/1,,,
1278,東京都,杉並区,聖心（6か月以上）,桃井2-24-18,?03-3395-1005,認可,0,,2018/8/1,,,
1279,東京都,杉並区,上水保育園清水分園,清水3-22-11,?03-6454-7011,認可,1,,2018/8/1,,,
1280,東京都,杉並区,日生永福町駅前保育園ひびき,永福2-54-8,?03-6379-2815,認可,1,,2018/8/1,,,
1281,東京都,杉並区,のはら,阿佐谷南1-14-8,?03-5930-3236,認可,1,,2018/8/1,,,
1282,東京都,杉並区,ぴっころきっず西荻窪北口園,西荻北2-5-3杏順ビル1階,?03-6454-7780,認可,1,,2018/8/1,,,
1283,東京都,杉並区,ひのまるキッズガーデンナーサリー,荻窪5-17-15,?03-3391-1747,認可,1,,2018/8/1,,,
1284,東京都,杉並区,ベネッセ杉並和泉,和泉2-32-6,?03-5355-6700,認可,1,,2018/8/1,,,
1285,東京都,杉並区,荻窪北（9週目以上）,荻窪5-17-8,?03-3391-5171,認可,0,,2018/8/1,,,
1286,東京都,杉並区,高円寺北（9週目以上）,高円寺北2-32-7,?03-3338-2110,認可,0,,2018/8/1,,,
1287,東京都,杉並区,高円寺南（9週目以上）,高円寺南4-44-11,?03-3315-1391,認可,0,,2018/8/1,,,
1288,東京都,杉並区,下高井戸（9週目以上）,下高井戸3-31-11,?03-3303-1221,認可,0,,2018/8/1,,,
1289,東京都,杉並区,高井戸（9週目以上）,高井戸西1-31-3,?03-3332-0124,認可,0,,2018/8/1,,,
1290,東京都,杉並区,堀ノ内東（9週目以上）,堀ノ内3-49-19,?03-3315-7922,認可,0,,2018/8/1,,,
1291,東京都,杉並区,上高井戸（1歳以上）,久我山1-4-15,?03-3333-1777,認可,1,,2018/8/1,,,
1292,東京都,杉並区,上井草 ※3,上井草3-8-7,?03-3395-3648,認可,0,,2018/8/1,,,
1293,東京都,杉並区,阿佐谷東,阿佐谷南1-42-7,?03-3314-4535,認可,0,,2018/8/1,,,
1294,東京都,杉並区,井荻,善福寺1-5-17,?03-3399-7267,認可,0,,2018/8/1,,,
1295,東京都,杉並区,永福北,永福4-25-4,?03-3325-6761,認可,0,,2018/8/1,,,
1296,東京都,杉並区,大宮,大宮2-16-16,?03-3315-7283,認可,0,,2018/8/1,,,
1297,東京都,杉並区,荻窪東,荻窪4-23-20,?03-3220-1621,認可,0,,2018/8/1,,,
1298,東京都,杉並区,高円寺東,高円寺南1-28-4,?03-3316-1938,認可,0,,2018/8/1,,,
1299,東京都,杉並区,下井草,下井草3-13-9,?03-3394-4323,認可,0,,2018/8/1,,,
1300,東京都,杉並区,松庵,松庵2-23-34,?03-3332-1751,認可,0,,2018/8/1,,,
1301,東京都,杉並区,中瀬,下井草4-25-10,?03-3399-9150,認可,0,,2018/8/1,,,
1302,東京都,杉並区,浜田山（障4）,浜田山4-18-31,?03-3315-7811,認可,0,,2018/8/1,,,
1303,東京都,杉並区,宮前,宮前2-24-38,?03-3333-1935,認可,0,,2018/8/1,,,
1304,東京都,杉並区,阿佐谷北（障5）※4,阿佐谷北6-26-13,?03-3337-9141,認可,0,,2018/8/1,,,
1305,東京都,杉並区,今川（障7）,今川3-3-18,?03-3394-2831,認可,0,,2018/8/1,,,
1306,東京都,杉並区,永福南,永福2-6-12,?03-3323-4151,認可,0,,2018/8/1,,,
1307,東京都,杉並区,荻窪,南荻窪2-25-17,?03-3333-6988,認可,0,,2018/8/1,,,
1308,東京都,杉並区,上荻,上荻1-20-13,?03-3392-6742,認可,0,,2018/8/1,,,
1309,東京都,杉並区,久我山 ※5,久我山5-8-8,?03-3331-5141,認可,0,,2018/8/1,,,
1310,東京都,杉並区,久我山東（障5）,久我山5-24-19,?03-3333-7450,認可,0,,2018/8/1,,,
1311,東京都,杉並区,善福寺（障3）,善福寺2-26-18,?03-3394-8961,認可,0,,2018/8/1,,,
1312,東京都,杉並区,高井戸東,高井戸東3-14-9,?03-3304-9572,認可,0,,2018/8/1,,,
1313,東京都,杉並区,堀ノ内,堀ノ内2-8-7,?03-3313-7536,認可,0,,2018/8/1,,,
1314,東京都,杉並区,本天沼 ※5,本天沼3-34-35,?03-3395-3802,認可,0,,2018/8/1,,,
1315,東京都,杉並区,（仮称）パピーナ西荻北保育園,西荻北2-４,-,認可,0,,2018/8/1,,,
1316,東京都,杉並区,（仮称）杉並今川雲母保育園,今川1-15,-,認可,0,,2018/8/1,,,
1317,東京都,杉並区,（仮称）グローバルキッズ松庵園,松庵2-23,-,認可,0,,2018/8/1,,,
1318,東京都,杉並区,（仮称）ポピンズナーサリースクール方南町,方南2-14,-,認可,0,,2018/8/1,,,
1319,東京都,杉並区,（仮称）Picoナーサリ和田堀公園保育園,大宮1-20,-,認可,0,,2018/8/1,,,
1320,東京都,杉並区,（仮称）うぃず杉並和泉保育園,和泉2-42,-,認可,0,,2018/8/1,,,
1321,東京都,杉並区,（仮称）永福ここわ保育園,和泉2-23,-,認可,0,,2018/8/1,,,
1322,東京都,杉並区,（仮称）キッズガーデン永福町,和泉3-15,-,認可,0,,2018/8/1,,,
1323,東京都,杉並区,（仮称）杉並の家ことり保育園,浜田山4-９,-,認可,0,,2018/8/1,,,
1324,東京都,杉並区,（仮称）東京立正保育園,松ノ木2-29,-,認可,0,,2018/8/1,,,
1325,東京都,杉並区,（仮称）高円寺りとるぱんぷきんず,高円寺北1-27,-,認可,0,,2018/8/1,,,
1326,東京都,杉並区,（仮称）マミー高円寺保育園,高円寺南2-40,-,認可,0,,2018/8/1,,,
1327,東京都,杉並区,（仮称）阿佐ヶ谷たいよう保育園,阿佐谷南1-48,-,認可,0,,2018/8/1,,,
1328,東京都,杉並区,（仮称）杉並たかいどいちご保育園,高井戸東4-５,-,認可,0,,2018/8/1,,,
1329,東京都,杉並区,（仮称）ピノキオ幼児舎和田保育園,和田2-21,-,認可,0,,2018/8/1,,,
1330,東京都,杉並区,（仮称）ほりのうちさくらさくほいくえん,堀ノ内3-５,-,認可,0,,2018/8/1,,,
1331,東京都,杉並区,（仮称）和田ここわ保育園,和田1-５,-,認可,0,,2018/8/1,,,
1332,東京都,杉並区,（仮称）大空と大地のなーさりぃ高円寺南園,高円寺南4-37-23,-,認可,1,,2018/8/1,,,
1333,東京都,杉並区,おうち保育園あさがや,阿佐谷北5-47-11 ルセーヌ阿佐ヶ谷1階,03-5356-8337,小規模A,0,,2018/8/1,,,
1334,東京都,杉並区,おうち保育園えいふく町,大宮2-1-4 1階,03-5913-9223,小規模A,0,,2018/8/1,,,
1335,東京都,杉並区,スクルドエンジェル保育園下高井戸園,下高井戸3-3-6 ヒデ．スタープラザ1階,03-6379-9790,小規模A,0,,2018/8/1,,,
1336,東京都,杉並区,スクルドエンジェル保育園方南町園,方南2-12-16 トウトハウス1?2階,03-5929-7440,小規模A,0,,2018/8/1,,,
1337,東京都,杉並区,ソラーナやなぎくぼ,高井戸東4-10-30 サンハイム高井戸101,03-5941-3988,小規模A,0,,2018/8/1,,,
1338,東京都,杉並区,こどもヶ丘保育園 阿佐谷南園,阿佐谷南1-13-16 フエンテTAMAKI1階,03-4285-3997,小規模A,0,,2018/8/1,,,
1339,東京都,杉並区,杉並保育園ソラグミ,西荻南2-18-1 若見ハイツ101,03-5941-9370,小規模A,0,,2018/8/1,,,
1340,東京都,杉並区,ふたばクラブ西永福保育園,永福4-19-17,03-5913-8728,小規模A,0,,2018/8/1,,,
1341,東京都,杉並区,ふたばクラブ浜田山保育園,浜田山2-8-11,03-5357-8622,小規模A,0,,2018/8/1,,,
1342,東京都,杉並区,ふたばクラブ浜田山井の頭通り保育園,浜田山4-10-5 稲葉ビル2階,03-6383-2287,小規模A,0,,2018/8/1,,,
1343,東京都,杉並区,アロハエンジェルナーサリー荻窪駅前園,上荻1-20-6 スターフィールド2階,03-6915-1191,小規模A,0,,2018/8/1,,,
1344,東京都,杉並区,小規模保育事業所 宮前北,宮前3-9-3 シャトー5 1階,03-3334-7971,小規模A,0,,2018/8/1,,,
1345,東京都,杉並区,ぴっぴのもり保育園,永福4-18-5 フェリーチェ杉並2階,03-6315-6908,小規模B,0,,2018/8/1,,,
1346,東京都,杉並区,マグハウス西荻,西荻南2-8-16 メゾン・ド・エテルナ1階,03-5941-3150,小規模B,0,,2018/8/1,,,
1347,東京都,杉並区,こどもヶ丘保育園 成田西園,成田西3-19-6 菊地ビル1階,03-6279-9218,小規模B,0,,2018/8/1,,,
1348,東京都,杉並区,西永福らる小規模保育園,永福3-33-10 鈴木ビル1階,03-6379-7577,小規模B,0,,2018/8/1,,,
1349,東京都,杉並区,ハーモニー・キッズ,高井戸東2-29-13,03-6762-9255,小規模B,0,,2018/8/1,,,
1350,東京都,杉並区,シュシュ保育室,上荻3-22-13,03-6913-5210,小規模B,0,,2018/8/1,,,
1351,東京都,杉並区,よくふう保育園 ※,高井戸西1-12-1,03-5941-1036,事業所内保育事業所,0,,2018/8/1,,,
1352,東京都,杉並区,ピヨピヨおうちえん,上荻2-7-9 イタール上荻1階,03-6913-5617,事業所内保育事業所,0,,2018/8/1,,,
1353,東京都,杉並区,あすもベビーホーム松庵,松庵3-1-3,03-5930-0415,事業所内保育事業所,0,,2018/8/1,,,
1354,東京都,杉並区,doors 南阿佐ヶ谷,阿佐谷南1-11-8Bell House Asagaya 101,03-5929-7543,事業所内保育事業所,0,,2018/8/1,,,
1355,東京都,杉並区,doors 新高円寺,梅里1-8-10 ドゥエル佐藤1階,03-5913-7544,事業所内保育事業所,1,,2018/8/1,,,
1356,東京都,杉並区,下高井戸,下高井戸4-38-15,03-3303-9485,こども園,-,,2018/8/1,,,
1357,東京都,杉並区,堀ノ内,堀ノ内1-9-26,03-3313-3437,こども園,-,,2018/8/1,,,
1358,東京都,杉並区,高円寺北,高円寺北2-14-13 杉並第四小学校内,03-3330-0340,こども園,-,,2018/8/1,,,
1359,東京都,杉並区,成田西 ※1,成田西1-28-6,03-3311-3876,こども園,-,,2018/8/1,,,
1360,東京都,杉並区,高井戸西,高井戸西3-15-4,03-3332-9020,こども園,-,,2018/8/1,,,
1361,東京都,杉並区,西荻北,西荻北1-19-22,03-3399-0848,こども園,-,,2018/8/1,,,
